Tray_id,Tray_rep,row,column,Accession,nb_samples,Dedicated_box,Dedicated_position,discarded
A,1,A,3,ANGE-A-01,2,Box1,1,
A,1,A,4,ANGE-A-02,2,Box1,2,
A,1,A,5,ANGE-A-03,2,Box1,3,
A,1,A,6,ANGE-A-04,1,Box1,4,
A,1,A,7,ANGE-A-05,1,Box1,5,
A,1,A,11,ANGE-A-09,1,Box1,6,
A,1,A,13,ANGE-B-02,2,Box1,7,
A,1,B,1,ANGE-B-04,2,Box1,8,
A,1,B,2,ANGE-B-05,2,Box1,9,
A,1,B,3,ANGE-B-08,2,Box1,10,
A,1,B,4,ANGE-B-09,1,Box1,11,
A,1,B,5,ANGE-B-10,2,Box1,12,
A,1,B,6,ANGE-B-11,2,Box1,13,
A,1,B,8,AUZE-A-05,2,Box1,14,
A,1,B,9,AUZE-A-08,2,Box1,15,
A,1,B,10,AUZE-A-09,2,Box1,16,
A,1,B,13,AUZE-A-14,2,Box1,17,
A,1,C,2,BARA-C-03,2,Box1,18,
A,1,C,4,BARA-C-05,1,Box1,19,
A,1,C,5,BARA-C-06,1,Box1,20,
A,1,C,6,BARA-C-07,2,Box1,21,
A,1,C,8,BARA-C-10,1,Box1,22,
A,1,C,11,BARR-A-07,1,Box1,23,
A,1,C,12,BARR-A-09,1,Box1,24,
A,1,D,3,CAMA-D-02,2,Box1,25,
A,1,D,4,CAMA-D-04,2,Box1,26,
A,1,D,5,CAMA-E-01,2,Box1,27,
A,1,D,7,CAMA-E-03,2,Box1,28,
A,1,D,8,CAMA-E-04,1,Box1,29,
A,1,D,11,CAMA-E-08,1,Box1,30,
A,1,D,12,CAMA-E-09,1,Box1,31,
A,1,D,13,CAMA-E-10,2,Box1,32,
A,1,E,1,CAMA-E-12,1,Box1,33,
A,1,E,2,CARL-A-01,2,Box1,34,
A,1,E,3,CARL-A-02,1,Box1,35,
A,1,E,6,CERN-A-01,1,Box1,36,
A,1,E,7,CERN-A-03,2,Box1,37,
A,1,E,8,CERN-A-04,2,Box1,38,
A,1,E,11,CERN-B-07,2,Box1,39,
A,1,E,12,CERN-B-08,2,Box1,40,
A,1,E,13,CERN-B-09,2,Box1,41,
A,1,F,1,CIER-A-01,2,Box1,42,
A,1,F,2,CIER-A-02,2,Box1,43,
A,1,F,3,CIER-A-03,2,Box1,44,
A,1,F,4,CIER-A-04,1,Box1,45,
A,1,F,5,CIER-A-05,2,Box1,46,
A,1,F,7,CIER-A-07,2,Box1,47,
A,1,F,8,CIER-A-08,2,Box1,48,
A,1,F,9,CIER-A-09,2,Box1,49,
A,1,F,12,CLAR-B-01,2,Box1,50,
A,1,G,1,CLAR-B-05,2,Box1,51,
A,1,G,2,CLAR-B-06,1,Box1,52,
A,1,G,4,CLAR-C-02,1,Box1,53,
A,1,G,6,CLAR-C-04,1,Box1,54,
A,1,G,7,CLAR-C-08,2,Box1,55,
A,1,G,8,COLO-B-01,1,Box1,56,
A,1,G,9,COLO-B-02,2,Box1,57,
A,1,G,12,COLO-B-05,1,Box1,58,
A,1,G,13,DAMI-C-04,2,Box1,59,
A,1,G,14,DAMI-C-05,2,Box1,60,
B,1,A,1,DECA-A-01,2,Box1,61,
B,1,A,2,DECA-A-02,2,Box1,62,
B,1,A,3,DECA-A-03,2,Box1,63,
B,1,A,4,DECA-A-04,2,Box1,64,
B,1,A,5,DECA-A-05,2,Box1,65,
B,1,A,6,DECA-A-06,2,Box1,66,
B,1,A,7,DECA-A-07,2,Box1,67,
B,1,A,8,DECA-A-08,2,Box1,68,
B,1,A,9,DECA-A-09,2,Box1,69,
B,1,A,10,DECA-A-10,1,Box1,70,
B,1,A,11,DECA-A-11,2,Box1,71,
B,1,A,12,DECA-A-12,2,Box1,72,
B,1,B,8,GAIL-A-01,2,Box1,73,
B,1,B,9,GAIL-A-03,2,Box1,74,
B,1,B,10,GAIL-A-04,2,Box1,75,
B,1,B,11,GAIL-A-06,2,Box1,76,
B,1,B,12,GAIL-A-07,2,Box1,77,
B,1,B,13,GAIL-A-08,2,Box1,78,
B,1,B,14,GAIL-A-09,2,Box1,79,
B,1,C,1,GAIL-B-01,2,Box1,80,
B,1,C,2,GAIL-B-02,2,Box1,81,
B,1,C,3,GAIL-B-04,2,Box1,82,
B,1,C,5,GAIL-B-07,1,Box1,83,
B,1,C,6,GAIL-B-08,2,Box1,84,
B,1,C,8,GAIL-B-10,2,Box1,85,
B,1,C,9,GAIL-B-11,2,Box1,86,
B,1,C,11,GREZ-A-02,2,Box1,87,
B,1,C,12,GREZ-A-03,2,Box1,88,
B,1,D,1,JUZE-A-04,2,Box1,89,
B,1,D,2,JUZE-A-05,2,Box1,90,
B,1,D,3,JUZE-A-06,2,Box1,91,
B,1,D,5,JUZE-A-08,2,Box1,92,
B,1,D,6,JUZE-A-11,2,Box1,93,
B,1,D,7,JUZE-A-12,1,Box1,94,
B,1,D,8,JUZE-A-13,1,Box1,95,
B,1,D,9,JUZE-A-14,2,Box1,96,
B,1,D,10,JUZE-A-15,2,Box1,97,
B,1,D,12,JUZET-A-02,1,Box1,98,
B,1,D,13,JUZET-A-03,2,Box1,99,
B,1,E,1,JUZET-C-02,1,Box1,100,
B,1,E,2,JUZET-C-03,2,Box2,1,
B,1,E,3,JUZET-C-05,2,Box2,2,
B,1,E,4,LABA-A-01,2,Box2,3,
B,1,E,5,LABA-A-02,2,Box2,4,
B,1,E,6,LABA-A-03,2,Box2,5,
B,1,E,7,LABA-A-04,2,Box2,6,
B,1,E,8,LABA-A-05,1,Box2,7,
B,1,E,9,LABA-A-06,1,Box2,8,
B,1,E,10,LABA-A-07,2,Box2,9,
B,1,E,11,LABA-A-09,2,Box2,10,
B,1,E,13,LABA-A-11,2,Box2,11,
B,1,F,1,LABA-A-13,2,Box2,12,
B,1,F,2,LABA-A-14,2,Box2,13,
B,1,F,6,MARS-C-01,2,Box2,14,
B,1,F,7,MARS-C-02,2,Box2,15,
B,1,F,8,MARS-C-03,2,Box2,16,
B,1,F,9,MARS-C-05,2,Box2,17,
B,1,F,10,MARS-C-06,2,Box2,18,
B,1,F,11,MARS-C-07,2,Box2,19,
B,1,F,12,MARS-C-08,2,Box2,20,
B,1,F,13,MONB-A-01,2,Box2,21,
B,1,G,1,MONB-A-04,2,Box2,22,
B,1,G,2,MONB-A-06,2,Box2,23,
B,1,G,3,MONB-A-08,2,Box2,24,
B,1,G,4,MONB-A-09,1,Box2,25,
B,1,G,7,MONB-A-12,2,Box2,26,
B,1,G,9,MONF-A-01,2,Box2,27,
B,1,G,10,MONF-A-04,2,Box2,28,
B,1,G,11,MONF-A-05,2,Box2,29,
B,1,G,12,MONF-A-06,1,Box2,30,
B,1,G,13,MONF-A-07,1,Box2,31,
B,1,G,14,MONF-A-08,1,Box2,32,
C,1,A,2,MONF-A-10,2,Box2,33,
C,1,A,3,MONF-A-11,2,Box2,34,
C,1,A,4,MONF-A-12,2,Box2,35,
C,1,A,6,MONTI-B-02,2,Box2,36,yes
C,1,A,8,MONTI-B-04,1,Box2,37,
C,1,A,9,MONTI-B-05,2,Box2,38,
C,1,A,10,MONTI-B-06,2,Box2,39,
C,1,A,13,MONTM-A-02,2,Box2,40,
C,1,A,14,MONTM-A-04,2,Box2,41,
C,1,B,1,MONTM-A-05,2,Box2,42,
C,1,B,2,MONTM-A-06,1,Box2,43,
C,1,B,5,MONTM-A-09,2,Box2,44,
C,1,B,7,NAZA-A-03,2,Box2,45,
C,1,B,8,NAZA-A-05,2,Box2,46,
C,1,B,9,NAZA-A-06,2,Box2,47,
C,1,B,10,NAZA-A-07,2,Box2,48,
C,1,B,12,NAZA-A-13,1,Box2,49,
C,1,C,2,PUYM-B-08,2,Box2,50,
C,1,C,6,RAYR-A-02,2,Box2,51,
C,1,C,9,RAYR-A-05,2,Box2,52,
C,1,C,11,RAYR-A-08,1,Box2,53,
C,1,D,1,SALE-A-01,2,Box2,54,
C,1,D,2,SALV-A-01,1,Box2,55,
C,1,D,3,SALV-A-02,1,Box2,56,
C,1,D,4,SALV-A-03,1,Box2,57,
C,1,D,6,SALV-A-05,2,Box2,58,
C,1,D,7,SALV-A-06,2,Box2,59,
C,1,D,8,SALV-A-07,1,Box2,60,
C,1,D,11,SAUB-B-02,2,Box2,61,
C,1,D,12,SAUB-B-03,2,Box2,62,
C,1,D,13,SAUB-B-04,2,Box2,63,
C,1,D,14,SAUB-B-05,2,Box2,64,
C,1,E,1,SAUB-B-06,2,Box2,65,
C,1,E,2,SAUB-B-07,2,Box2,66,
C,1,E,3,SAUB-B-08,2,Box2,67,
C,1,E,4,SAUB-B-09,2,Box2,68,
C,1,E,5,SAUB-B-11,2,Box2,69,
C,1,E,7,SIMO-A-02,2,Box2,70,
C,1,E,10,SIMO-A-04,2,Box2,71,
C,1,E,11,SIMO-A-05,2,Box2,72,yes
C,1,E,12,SIMO-A-06,2,Box2,73,
C,1,E,13,SIMO-A-07,2,Box2,74,
C,1,E,14,SIMO-A-08,2,Box2,75,
C,1,F,1,THOM-A-01,2,Box2,76,
C,1,F,2,THOM-A-04,2,Box2,77,
C,1,F,3,THOM-A-07,1,Box2,78,
C,1,F,4,THOM-A-08,2,Box2,79,
C,1,F,5,THOM-A-09,1,Box2,80,
C,1,F,7,THOM-A-12,2,Box2,81,
C,1,F,8,VILLE-A-01,2,Box2,82,
C,1,F,9,VILLE-A-02,2,Box2,83,
C,1,F,11,VILLE-A-04,2,Box2,84,
C,1,F,12,VILLE-A-06,2,Box2,85,
C,1,F,13,VILLE-A-07,2,Box2,86,
C,1,G,1,VILLE-A-09,2,Box2,87,
C,1,G,2,VILLE-A-12,2,Box2,88,
C,1,G,7,VILLE-B-05,2,Box2,89,
C,1,G,8,VILLE-B-06,1,Box2,90,
D,1,A,4,BELL-A-10,1,Box2,91,yes
D,1,A,8,CASS-A-03,1,Box2,92,
D,1,A,9,CASS-A-04,2,Box2,93,
D,1,A,10,CASS-A-05,2,Box2,94,
D,1,A,12,CASS-A-07,2,Box2,95,
D,1,A,14,CINT-A-02,2,Box2,96,
D,1,B,1,CINT-A-03,2,Box2,97,yes
D,1,B,2,CINT-A-04,2,Box2,98,
D,1,B,3,CINT-A-05,2,Box2,99,
D,1,B,4,CINT-A-06,2,Box2,100,
D,1,B,5,CINT-A-07,1,Box3,1,
D,1,B,7,CINT-A-09,1,Box3,2,
D,1,B,8,CINT-A-10,1,Box3,3,
D,1,B,12,CINT-B-05,1,Box3,4,yes
D,1,B,14,CINT-B-09,2,Box3,5,
D,1,C,3,LANT-B-03,2,Box3,6,
D,1,C,6,LANT-B-06,2,Box3,7,yes
D,1,C,7,LANT-B-07,2,Box3,8,
D,1,C,8,LANT-B-08,2,Box3,9,
D,1,C,9,LANT-B-09,2,Box3,10,
D,1,C,10,LANT-B-10,2,Box3,11,
D,1,C,13,LANT-D-05,2,Box3,12,yes
D,1,D,5,LAUZ-A-04,2,Box3,13,
D,1,D,6,LAUZ-A-05,1,Box3,14,
D,1,D,10,LAUZ-A-10,2,Box3,15,
D,1,D,12,LECT-A-10,2,Box3,16,
D,1,D,13,LECT-A-11,2,Box3,17,
D,1,D,14,LECT-A-12,2,Box3,18,
D,1,E,1,LUNA-A-01,2,Box3,19,
D,1,E,2,LUNA-A-02,2,Box3,20,yes
D,1,E,3,LUNA-A-03,2,Box3,21,
D,1,E,4,LUNA-A-05,2,Box3,22,
D,1,E,5,LUNA-A-06,2,Box3,23,
D,1,E,6,LUNA-A-07,2,Box3,24,
D,1,E,7,LUNA-A-08,2,Box3,25,
D,1,E,8,LUNA-A-09,2,Box3,26,
D,1,E,9,LUNA-A-10,2,Box3,27,
D,1,E,10,LUNA-A-12,2,Box3,28,
E,1,A,4,VILLE-C-06,1,Box3,29,
E,1,C,1,VILLE-C-07,1,Box3,30,
A,2,A,2,AMBR-A-11,1,Box3,41,
A,2,A,3,ANGE-A-01,2,Box3,42,
A,2,A,4,ANGE-A-02,2,Box3,43,
A,2,A,5,ANGE-A-03,2,Box3,44,
A,2,A,10,ANGE-A-08,1,Box3,45,
A,2,A,12,ANGE-B-01,1,Box3,46,yes
A,2,A,13,ANGE-B-02,2,Box3,47,
A,2,A,14,ANGE-B-03,1,Box3,48,
A,2,B,1,ANGE-B-04,2,Box3,49,
A,2,B,2,ANGE-B-05,2,Box3,50,
A,2,B,3,ANGE-B-08,2,Box3,51,
A,2,B,5,ANGE-B-10,2,Box3,52,
A,2,B,6,ANGE-B-11,2,Box3,53,
A,2,B,8,AUZE-A-05,2,Box3,54,
A,2,B,9,AUZE-A-08,2,Box3,55,
A,2,B,10,AUZE-A-09,2,Box3,56,
A,2,B,12,AUZE-A-12,1,Box3,57,
A,2,B,13,AUZE-A-14,2,Box3,58,
A,2,C,1,BARA-C-02,1,Box3,59,
A,2,C,2,BARA-C-03,2,Box3,60,
A,2,C,3,BARA-C-04,1,Box3,61,
A,2,C,6,BARA-C-07,2,Box3,62,
A,2,C,13,CAMA-C-01,1,Box3,63,
A,2,D,2,CAMA-C-04,1,Box3,64,
A,2,D,3,CAMA-D-02,2,Box3,65,
A,2,D,4,CAMA-D-04,2,Box3,66,
A,2,D,5,CAMA-E-01,2,Box3,67,
A,2,D,7,CAMA-E-03,2,Box3,68,
A,2,D,13,CAMA-E-10,2,Box3,69,
A,2,E,2,CARL-A-01,2,Box3,70,
A,2,E,5,CARL-A-04,1,Box3,71,
A,2,E,7,CERN-A-03,2,Box3,72,
A,2,E,8,CERN-A-04,2,Box3,73,
A,2,E,9,CERN-B-04,1,Box3,74,
A,2,E,11,CERN-B-07,2,Box3,75,
A,2,E,12,CERN-B-08,2,Box3,76,
A,2,E,13,CERN-B-09,2,Box3,77,
A,2,F,1,CIER-A-01,2,Box3,78,
A,2,F,2,CIER-A-02,2,Box3,79,
A,2,F,3,CIER-A-03,2,Box3,80,
A,2,F,5,CIER-A-05,2,Box3,81,
A,2,F,7,CIER-A-07,2,Box3,82,
A,2,F,8,CIER-A-08,2,Box3,83,
A,2,F,9,CIER-A-09,2,Box3,84,yes
A,2,F,12,CLAR-B-01,2,Box3,85,
A,2,G,1,CLAR-B-05,2,Box3,86,
A,2,G,3,CLAR-C-01,1,Box3,87,
A,2,G,7,CLAR-C-08,2,Box3,88,
A,2,G,9,COLO-B-02,2,Box3,89,
A,2,G,11,COLO-B-04,1,Box3,90,
A,2,G,13,DAMI-C-04,2,Box3,91,
A,2,G,14,DAMI-C-05,2,Box3,92,
B,2,A,1,DECA-A-01,2,Box3,93,
B,2,A,2,DECA-A-02,2,Box3,94,
B,2,A,3,DECA-A-03,2,Box3,95,
B,2,A,4,DECA-A-04,2,Box3,96,
B,2,A,5,DECA-A-05,2,Box3,97,
B,2,A,6,DECA-A-06,2,Box3,98,
B,2,A,7,DECA-A-07,2,Box3,99,
B,2,A,8,DECA-A-08,2,Box3,100,
B,2,A,9,DECA-A-09,2,Box4,1,
B,2,A,11,DECA-A-11,2,Box4,2,
B,2,A,12,DECA-A-12,2,Box4,3,
B,2,A,13,ESPE-B-02,1,Box4,4,
B,2,B,1,ESPE-B-06,1,Box4,5,
B,2,B,3,ESPE-B-10,1,Box4,6,
B,2,B,5,FERR-A-02,1,Box4,7,
B,2,B,6,FERR-A-03,1,Box4,8,
B,2,B,7,FERR-A-04,1,Box4,9,
B,2,B,8,GAIL-A-01,2,Box4,10,
B,2,B,9,GAIL-A-03,2,Box4,11,
B,2,B,10,GAIL-A-04,2,Box4,12,
B,2,B,11,GAIL-A-06,2,Box4,13,
B,2,B,12,GAIL-A-07,2,Box4,14,
B,2,B,13,GAIL-A-08,2,Box4,15,
B,2,B,14,GAIL-A-09,2,Box4,16,
B,2,C,1,GAIL-B-01,2,Box4,17,
B,2,C,2,GAIL-B-02,2,Box4,18,
B,2,C,3,GAIL-B-04,2,Box4,19,
B,2,C,6,GAIL-B-08,2,Box4,20,
B,2,C,8,GAIL-B-10,2,Box4,21,
B,2,C,9,GAIL-B-11,2,Box4,22,
B,2,C,10,GREZ-A-01,1,Box4,23,
B,2,C,11,GREZ-A-02,2,Box4,24,yes
B,2,C,12,GREZ-A-03,2,Box4,25,
B,2,D,1,JUZE-A-04,2,Box4,26,
B,2,D,2,JUZE-A-05,2,Box4,27,yes
B,2,D,3,JUZE-A-06,2,Box4,28,
B,2,D,4,JUZE-A-07,1,Box4,29,
B,2,D,5,JUZE-A-08,2,Box4,30,
B,2,D,6,JUZE-A-11,2,Box4,31,
B,2,D,9,JUZE-A-14,2,Box4,32,
B,2,D,10,JUZE-A-15,2,Box4,33,
B,2,D,11,JUZET-A-01,1,Box4,34,yes
B,2,D,13,JUZET-A-03,2,Box4,35,
B,2,D,14,JUZET-C-01,1,Box4,36,
B,2,E,2,JUZET-C-03,2,Box4,37,
B,2,E,3,JUZET-C-05,2,Box4,38,
B,2,E,4,LABA-A-01,2,Box4,39,
B,2,E,5,LABA-A-02,2,Box4,40,
B,2,E,6,LABA-A-03,2,Box4,41,
B,2,E,7,LABA-A-04,2,Box4,42,
B,2,E,10,LABA-A-07,2,Box4,43,
B,2,E,11,LABA-A-09,2,Box4,44,
B,2,E,12,LABA-A-10,1,Box4,45,
B,2,E,13,LABA-A-11,2,Box4,46,
B,2,E,14,LABA-A-12,1,Box4,47,
B,2,F,1,LABA-A-13,2,Box4,48,
B,2,F,2,LABA-A-14,2,Box4,49,
B,2,F,3,LABA-A-15,1,Box4,50,
B,2,F,4,LABAS-A-04,1,Box4,51,
B,2,F,6,MARS-C-01,2,Box4,52,
B,2,F,7,MARS-C-02,2,Box4,53,
B,2,F,8,MARS-C-03,2,Box4,54,
B,2,F,9,MARS-C-05,2,Box4,55,
B,2,F,10,MARS-C-06,2,Box4,56,
B,2,F,11,MARS-C-07,2,Box4,57,
B,2,F,12,MARS-C-08,2,Box4,58,
B,2,F,13,MONB-A-01,2,Box4,59,
B,2,F,14,MONB-A-02,1,Box4,60,
B,2,G,1,MONB-A-04,2,Box4,61,
B,2,G,2,MONB-A-06,2,Box4,62,
B,2,G,3,MONB-A-08,2,Box4,63,
B,2,G,7,MONB-A-12,2,Box4,64,
B,2,G,9,MONF-A-01,2,Box4,65,
B,2,G,10,MONF-A-04,2,Box4,66,
B,2,G,11,MONF-A-05,2,Box4,67,
C,2,A,1,MONF-A-09,1,Box4,68,
C,2,A,2,MONF-A-10,2,Box4,69,
C,2,A,3,MONF-A-11,2,Box4,70,
C,2,A,4,MONF-A-12,2,Box4,71,
C,2,A,5,MONTI-B-01,1,Box4,72,
C,2,A,6,MONTI-B-02,2,Box4,73,
C,2,A,7,MONTI-B-03,1,Box4,74,
C,2,A,9,MONTI-B-05,2,Box4,75,
C,2,A,10,MONTI-B-06,2,Box4,76,
C,2,A,11,MONTI-B-07,1,Box4,77,
C,2,A,13,MONTM-A-02,2,Box4,78,
C,2,A,14,MONTM-A-04,2,Box4,79,yes
C,2,B,1,MONTM-A-05,2,Box4,80,
C,2,B,5,MONTM-A-09,2,Box4,81,
C,2,B,7,NAZA-A-03,2,Box4,82,
C,2,B,8,NAZA-A-05,2,Box4,83,
C,2,B,9,NAZA-A-06,2,Box4,84,
C,2,B,10,NAZA-A-07,2,Box4,85,
C,2,C,2,PUYM-B-08,2,Box4,86,
C,2,C,5,RAYR-A-01,1,Box4,87,yes
C,2,C,6,RAYR-A-02,2,Box4,88,
C,2,C,9,RAYR-A-05,2,Box4,89,
C,2,D,1,SALE-A-01,2,Box4,90,
C,2,D,6,SALV-A-05,2,Box4,91,
C,2,D,7,SALV-A-06,2,Box4,92,
C,2,D,10,SALV-A-10,1,Box4,93,
C,2,D,11,SAUB-B-02,2,Box4,94,
C,2,D,12,SAUB-B-03,2,Box4,95,
C,2,D,13,SAUB-B-04,2,Box4,96,
C,2,D,14,SAUB-B-05,2,Box4,97,
C,2,E,1,SAUB-B-06,2,Box4,98,
C,2,E,2,SAUB-B-07,2,Box4,99,
C,2,E,3,SAUB-B-08,2,Box4,100,
C,2,E,4,SAUB-B-09,2,Box5,1,
C,2,E,5,SAUB-B-11,2,Box5,2,
C,2,E,6,SIMO-A-01,1,Box5,3,
C,2,E,7,SIMO-A-02,2,Box5,4,
C,2,E,10,SIMO-A-04,2,Box5,5,
C,2,E,11,SIMO-A-05,2,Box5,6,
C,2,E,12,SIMO-A-06,2,Box5,7,yes
C,2,E,13,SIMO-A-07,2,Box5,8,yes
C,2,E,14,SIMO-A-08,2,Box5,9,
C,2,F,1,THOM-A-01,2,Box5,10,
C,2,F,2,THOM-A-04,2,Box5,11,
C,2,F,4,THOM-A-08,2,Box5,12,
C,2,F,7,THOM-A-12,2,Box5,13,
C,2,F,8,VILLE-A-01,2,Box5,14,
C,2,F,9,VILLE-A-02,2,Box5,15,
C,2,F,11,VILLE-A-04,2,Box5,16,
C,2,F,12,VILLE-A-06,2,Box5,17,
C,2,F,13,VILLE-A-07,2,Box5,18,
C,2,F,14,VILLE-A-08,1,Box5,19,yes
C,2,G,1,VILLE-A-09,2,Box5,20,
C,2,G,2,VILLE-A-12,2,Box5,21,
C,2,G,6,VILLE-B-03,1,Box5,22,
C,2,G,7,VILLE-B-05,2,Box5,23,
C,2,G,9,VILLE-B-10,1,Box5,24,
C,2,G,10,VILLE-B-11,1,Box5,25,
C,2,G,13,VILLE-C-02,1,Box5,26,
D,2,A,2,BELL-A-07,1,Box5,27,
D,2,A,5,BELL-A-11,1,Box5,28,
D,2,A,9,CASS-A-04,2,Box5,29,
D,2,A,10,CASS-A-05,2,Box5,30,
D,2,A,11,CASS-A-06,1,Box5,31,
D,2,A,12,CASS-A-07,2,Box5,32,
D,2,A,13,CASS-A-09,1,Box5,33,
D,2,A,14,CINT-A-02,2,Box5,34,
D,2,B,1,CINT-A-03,2,Box5,35,
D,2,B,2,CINT-A-04,2,Box5,36,
D,2,B,3,CINT-A-05,2,Box5,37,
D,2,B,4,CINT-A-06,2,Box5,38,yes
D,2,B,13,CINT-B-08,1,Box5,39,yes
D,2,B,14,CINT-B-09,2,Box5,40,
D,2,C,2,LANT-B-01,1,Box5,41,
D,2,C,3,LANT-B-03,2,Box5,42,
D,2,C,5,LANT-B-05,1,Box5,43,
D,2,C,6,LANT-B-06,2,Box5,44,
D,2,C,7,LANT-B-07,2,Box5,45,
D,2,C,8,LANT-B-08,2,Box5,46,
D,2,C,9,LANT-B-09,2,Box5,47,
D,2,C,10,LANT-B-10,2,Box5,48,
D,2,C,11,LANT-D-01,1,Box5,49,
D,2,C,13,LANT-D-05,2,Box5,50,
D,2,D,3,LAUZ-A-01,1,Box5,51,
D,2,D,5,LAUZ-A-04,2,Box5,52,
D,2,D,10,LAUZ-A-10,2,Box5,53,
D,2,D,12,LECT-A-10,2,Box5,54,
D,2,D,13,LECT-A-11,2,Box5,55,yes
D,2,D,14,LECT-A-12,2,Box5,56,
D,2,E,1,LUNA-A-01,2,Box5,57,
D,2,E,2,LUNA-A-02,2,Box5,58,
D,2,E,3,LUNA-A-03,2,Box5,59,
D,2,E,4,LUNA-A-05,2,Box5,60,
D,2,E,5,LUNA-A-06,2,Box5,61,
D,2,E,6,LUNA-A-07,2,Box5,62,
D,2,E,7,LUNA-A-08,2,Box5,63,
D,2,E,8,LUNA-A-09,2,Box5,64,
D,2,E,9,LUNA-A-10,2,Box5,65,
D,2,E,10,LUNA-A-12,2,Box5,66,