Species,Accession,PopID1,PopID2,AccID,Population,Seedbox,Position,generation,Quantity_ml,Quantity_seeds,critical,Temp_box,Temp_box_pos
Dve,BELL-A-02,BELL,A,2,BELL-A,181,67,1,0.65,NA,FALSE,NA,NA
Dve,BELL-A-03,BELL,A,3,BELL-A,181,68,2,0.5,NA,FALSE,NA,NA
Dve,BELL-A-04,BELL,A,4,BELL-A,181,69,2,1.2,NA,FALSE,NA,NA
Dve,BELL-A-05,BELL,A,5,BELL-A,181,70,2,0.9,NA,FALSE,NA,NA
Dve,BELL-A-09,BELL,A,9,BELL-A,181,74,1,0.45,NA,FALSE,NA,NA
Dve,CERN-B-01,CERN,B,1,CERN-B,182,11,1,0.75,NA,FALSE,NA,NA
Dve,CERN-B-02,CERN,B,2,CERN-B,182,12,1,0.5,NA,FALSE,NA,NA
Dve,CERN-B-03,CERN,B,3,CERN-B,182,13,2,0.6,NA,FALSE,NA,NA
Dve,CERN-B-05,CERN,B,5,CERN-B,182,15,2,0.5,NA,FALSE,NA,NA
Dve,CERN-B-11,CERN,B,11,CERN-B,182,21,1,0.25,NA,FALSE,NA,NA
Dve,CINT-B-02,CINT,B,2,CINT-B,182,45,1,1,NA,FALSE,NA,NA
Dve,CINT-B-03,CINT,B,3,CINT-B,182,46,2,0.4,NA,FALSE,NA,NA
Dve,CINT-B-06,CINT,B,6,CINT-B,182,49,1,1.25,NA,FALSE,NA,NA
Dve,CINT-B-07,CINT,B,7,CINT-B,182,50,1,1.25,NA,FALSE,NA,NA
Dve,CINT-B-10,CINT,B,10,CINT-B,182,53,1,1.2,NA,FALSE,NA,NA
Dve,LANT-D-02,LANT,D,2,LANT-D,183,83,1,0.75,NA,FALSE,NA,NA
Dve,LANT-D-03,LANT,D,3,LANT-D,183,84,1,1.7,NA,FALSE,NA,NA
Dve,LANT-D-07,LANT,D,7,LANT-D,183,88,1,1.3,NA,FALSE,NA,NA
Dve,LANT-D-08,LANT,D,8,LANT-D,183,89,1,1.5,NA,FALSE,NA,NA
Dve,LANT-D-09,LANT,D,9,LANT-D,183,90,2,1.4,NA,FALSE,NA,NA
Dve,LECT-A-01,LECT,A,1,LECT-A,184,7,2,1.2,NA,FALSE,NA,NA
Dve,LECT-A-03,LECT,A,3,LECT-A,184,9,2,1.3,NA,FALSE,NA,NA
Dve,LECT-A-04,LECT,A,4,LECT-A,184,10,2,1.25,NA,FALSE,NA,NA
Dve,LECT-A-06,LECT,A,6,LECT-A,184,12,2,1,NA,FALSE,NA,NA
Dve,LECT-A-07,LECT,A,7,LECT-A,184,13,2,1.2,NA,FALSE,NA,NA