species	Individual	Label_p1	Label_p2	Label_p3	Label_p4	Label_g	Label_p5	Cohort	Additional_sample	Amount_Plant_Material
Eve_	AMBR-A-05	Eve	AMBR	A	5	G2		2019		1
Eve_	AMBR-A-06	Eve	AMBR	A	6	1	okt13'17			1
Eve_	AMBR-A-08	Eve	AMBR	A	8	1	okt13'17			1
Eve_	AMBR-A-10	Eve	AMBR	A	10	1	okt13'17			1
Eve_	AMBR-A-11	Eve	AMBR	A	11	G2		2019		2
Eve_	ANGE-A-01	Eve	ANGE	A	1	G2		2019		2
Eve_	ANGE-A-02	Eve	ANGE	A	2	1	okt13'17			1
Eve_	ANGE-A-02	Eve	ANGE	A	2	G2		2019	yes	2
Eve_	ANGE-A-03	Eve	ANGE	A	3	G2		2019		2
Eve_	ANGE-A-04	Eve	ANGE	A	4	1	okt13'17			1
Eve_	ANGE-A-04	Eve	ANGE	A	4	G2		2019	yes	2
Eve_	ANGE-A-05	Eve	ANGE	A	5	G2		2019		2
Eve_	ANGE-A-06	Eve	ANGE	A	6	G1		2019		1
Eve_	ANGE-A-07	Eve	ANGE	A	7	G1		2019		2
Eve_	ANGE-A-08	Eve	ANGE	A	8	G2		2019		1
Eve_	ANGE-A-08	Eve	ANGE	A	8	1	okt13'17			1
Eve_	ANGE-A-09	Eve	ANGE	A	9	G2		2019		2
Eve_	ANGE-B-01	Eve	ANGE	B	1	G2		2019		2
Eve_	ANGE-B-02	Eve	ANGE	B	2	G1		2019		2
Eve_	ANGE-B-03	Eve	ANGE	B	3	G1		2019		2
Eve_	ANGE-B-04	Eve	ANGE	B	4	G1		2019		2
Eve_	ANGE-B-05	Eve	ANGE	B	5	G2		2019		2
Eve_	ANGE-B-08	Eve	ANGE	B	8	G2		2019		2
Eve_	ANGE-B-09	Eve	ANGE	B	9	G2		2019		2
Eve_	ANGE-B-10	Eve	ANGE	B	10	G2		2019		2
Eve_	ANGE-B-11	Eve	ANGE	B	11	G1		2020		2
Eve_	ANGE-B-11	Eve	ANGE	B	11	G1		2020	yes	2
Eve_	AUZE-A-01	Eve	AUZE	A	1	G2		2019		2
Eve_	AUZE-A-01	Eve	AUZE	A	1	G1		2020	yes	2
Eve_	AUZE-A-03	Eve	AUZE	A	3	1	okt13'17			2
Eve_	AUZE-A-04	Eve	AUZE	A	4	1	okt13'17			1
Eve_	AUZE-A-05	Eve	AUZE	A	5	G1		2020		2
Eve_	AUZE-A-05	Eve	AUZE	A	5	G1		2020	yes	2
Eve_	AUZE-A-08	Eve	AUZE	A	8	G1		2020		2
Eve_	AUZE-A-08	Eve	AUZE	A	8	G1		2020	yes	2
Eve_	AUZE-A-09	Eve	AUZE	A	9	G1		2019		2
Eve_	AUZE-A-10	Eve	AUZE	A	10	G1		2020		1
Eve_	AUZE-A-11	Eve	AUZE	A	11	G2		2019		2
Eve_	AUZE-A-12	Eve	AUZE	A	12	G1		2020		2
Eve_	AUZE-A-12	Eve	AUZE	A	12	G1		2020	yes	2
Eve_	AUZE-A-14	Eve	AUZE	A	14	1	okt13'17			2
Eve_	BARA-C-01	Eve	BARA	C	1	G1		2019		2
Eve_	BARA-C-02	Eve	BARA	C	2	G1		2019		2
Eve_	BARA-C-03	Eve	BARA	C	3	G1		2019		2
Eve_	BARA-C-04	Eve	BARA	C	4	G1		2019		2
Eve_	BARA-C-05	Eve	BARA	C	5	G2		2019		2
Eve_	BARA-C-06	Eve	BARA	C	6	G1		2019		2
Eve_	BARA-C-07	Eve	BARA	C	7	G2		2019		2
Eve_	BARA-C-08	Eve	BARA	C	8	G2		2019		2
Eve_	BARA-C-10	Eve	BARA	C	10	G1		2019		2
Eve_	BARA-C-11	Eve	BARA	C	11	G1		2020		2
Eve_	BARA-C-11	Eve	BARA	C	11	G1		2020	yes	2
Eve_	BARR-A-01	Eve	BARR	A	1	G1		2020		2
Eve_	BARR-A-05	Eve	BARR	A	5	G1		2019		1
Eve_	BARR-A-07	Eve	BARR	A	7	G1		2019		2
Eve_	BARR-A-09	Eve	BARR	A	9	G1		2019		2
Eve_	BELL-A-01	Eve	BELL	A	1	1	okt13'17			0
Eve_	BELL-A-02	Eve	BELL	A	2	G1		2020		2
Eve_	BELL-A-02	Eve	BELL	A	2	G1		2020	yes	2
Eve_	BELL-A-03	Eve	BELL	A	3	G2		2019		0
Eve_	BELL-A-04	Eve	BELL	A	4	G2		2019		2
Eve_	BELL-A-05	Eve	BELL	A	5	G2		2019		1
Eve_	BELL-A-07	Eve	BELL	A	7	G1		2020		2
Eve_	BELL-A-09	Eve	BELL	A	9	G1		2020		2
Eve_	BELL-A-09	Eve	BELL	A	9	G1		2020	yes	2
Eve_	BELL-A-10	Eve	BELL	A	10	1	okt13'17			1
Eve_	BELL-A-11	Eve	BELL	A	11	G1		2020		2
Eve_	BELL-A-11	Eve	BELL	A	11	G1		2020	yes	1
Eve_	BELL-A-12	Eve	BELL	A	12	1	okt13'17			1
Eve_	CAMA-C-01	Eve	CAMA	C	1	G1		2020		2
Eve_	CAMA-C-02	Eve	CAMA	C	2	G2		2019		1
Eve_	CAMA-C-03	Eve	CAMA	C	3	G2		2019		2
Eve_	CAMA-C-03	Eve	CAMA	C	3	G1		2020	yes	1
Eve_	CAMA-C-04	Eve	CAMA	C	4	G1		2020		2
Eve_	CAMA-C-04	Eve	CAMA	C	4	G1		2020	yes	1
Eve_	CAMA-D-02	Eve	CAMA	D	2	G1		2019		2
Eve_	CAMA-D-04	Eve	CAMA	D	4	G1		2020		2
Eve_	CAMA-D-04	Eve	CAMA	D	4	G1		2020	yes	2
Eve_	CAMA-E-01	Eve	CAMA	E	1	G1		2019		2
Eve_	CAMA-E-02	Eve	CAMA	E	2	G1		2020		2
Eve_	CAMA-E-02	Eve	CAMA	E	2	G1		2020	yes	2
Eve_	CAMA-E-03	Eve	CAMA	E	3	G1		2019		2
Eve_	CAMA-E-03	Eve	CAMA	E	3	G1		2020	yes	1
Eve_	CAMA-E-03	Eve	CAMA	E	3	G1		2020	yes	2
Eve_	CAMA-E-04	Eve	CAMA	E	4	G2		2019		1
Eve_	CAMA-E-05	Eve	CAMA	E	5	G1		2020		2
Eve_	CAMA-E-05	Eve	CAMA	E	5	G2		2019	yes	2
Eve_	CAMA-E-06	Eve	CAMA	E	6	G1		2020		1
Eve_	CAMA-E-06	Eve	CAMA	E	6	G1		2020	yes	2
Eve_	CAMA-E-08	Eve	CAMA	E	8	G1		2020		2
Eve_	CAMA-E-08	Eve	CAMA	E	8	G1		2020	yes	2
Eve_	CAMA-E-09	Eve	CAMA	E	9	G1		2019		2
Eve_	CAMA-E-09	Eve	CAMA	E	9	G1		2020	yes	2
Eve_	CAMA-E-10	Eve	CAMA	E	10	G1		2020		1
Eve_	CAMA-E-10	Eve	CAMA	E	10	G1		2020	yes	2
Eve_	CAMA-E-11	Eve	CAMA	E	11	G1		2020		2
Eve_	CAMA-E-11	Eve	CAMA	E	11	G1		2020	yes	2
Eve_	CAMA-E-12	Eve	CAMA	E	12	G1		2020		2
Eve_	CAMA-E-12	Eve	CAMA	E	12	G1		2020	yes	2
Eve_	CARL-A-01	Eve	CARL	A	1	G2		2019		2
Eve_	CARL-A-01	Eve	CARL	A	1	G1		2020	yes	2
Eve_	CARL-A-02	Eve	CARL	A	2	G2		2019		2
Eve_	CARL-A-03	Eve	CARL	A	3	G2		2019		2
Eve_	CARL-A-04	Eve	CARL	A	4	G1		2020		2
Eve_	CARL-A-04	Eve	CARL	A	4	G1		2020	yes	2
Eve_	CASS-A-02	Eve	CASS	A	2	1	okt13'17			2
Eve_	CASS-A-02	Eve	CASS	A	2	G2		2019	yes	2
Eve_	CASS-A-03	Eve	CASS	A	3	1	okt13'17			2
Eve_	CASS-A-03	Eve	CASS	A	3	G1		2019	yes	2
Eve_	CASS-A-04	Eve	CASS	A	4	G1		2019		1
Eve_	CASS-A-05	Eve	CASS	A	5	G1		2019		2
Eve_	CASS-A-06	Eve	CASS	A	6	G2		2019		2
Eve_	CASS-A-07	Eve	CASS	A	7	G1		2019		2
Eve_	CASS-A-09	Eve	CASS	A	9	1	okt13'17			2
Eve_	CASS-A-09	Eve	CASS	A	9	G2		2019	yes	2
Eve_	CASS-A-09	Eve	CASS	A	9			2020	yes	2
Eve_	CASS-A-09	Eve	CASS	A	9			2020	yes	2
Eve_	CERN-A-01	Eve	CERN	A	1	G2		2019		2
Eve_	CERN-A-03	Eve	CERN	A	3	G1		2019		2
Eve_	CERN-A-04	Eve	CERN	A	4	G1		2019		2
Eve_	CERN-B-01	Eve	CERN	B	1	G1		2019		1
Eve_	CERN-B-02	Eve	CERN	B	2	G1		2019		0
Eve_	CERN-B-03	Eve	CERN	B	3	G2		2019		1
Eve_	CERN-B-04	Eve	CERN	B	4	G1		2019		1
Eve_	CERN-B-05	Eve	CERN	B	5	G2		2019		1
Eve_	CERN-B-06	Eve	CERN	B	6	G1		2019		2
Eve_	CERN-B-07	Eve	CERN	B	7	G2		2019		0
Eve_	CERN-B-08	Eve	CERN	B	8	G1		2019		2
Eve_	CERN-B-09	Eve	CERN	B	9	G1		2019		0
Eve_	CERN-B-10	Eve	CERN	B	10	G2		2019		1
Eve_	CERN-B-11	Eve	CERN	B	11	G1		2020		2
Eve_	CERN-B-11	Eve	CERN	B	11	G1		2020	yes	2
Eve_	CIER-A-01	Eve	CIER	A	1	G1		2019		0
Eve_	CIER-A-02	Eve	CIER	A	2	G1		2019		1
Eve_	CIER-A-03	Eve	CIER	A	3	G1		2019		0
Eve_	CIER-A-04	Eve	CIER	A	4	G2		2019		1
Eve_	CIER-A-05	Eve	CIER	A	5	G2		2019		1
Eve_	CIER-A-06	Eve	CIER	A	6	G2		2019		1
Eve_	CIER-A-07	Eve	CIER	A	7	G2		2019		2
Eve_	CIER-A-08	Eve	CIER	A	8	G2		2019		2
Eve_	CIER-A-09	Eve	CIER	A	9	G1		2019		0
Eve_	CIER-A-10	Eve	CIER	A	10	G1		2019		0
Eve_	CIER-A-11	Eve	CIER	A	11	G1		2020		2
Eve_	CIER-A-11	Eve	CIER	A	11	G1		2020	yes	2
Eve_	CINT-A-02	Eve	CINT	A	2	G1		2019		2
Eve_	CINT-A-03	Eve	CINT	A	3	G1		2020		2
Eve_	CINT-A-03	Eve	CINT	A	3	G1		2020	yes	2
Eve_	CINT-A-04	Eve	CINT	A	4	G1		2019		2
Eve_	CINT-A-05	Eve	CINT	A	5	G1		2019		2
Eve_	CINT-A-06	Eve	CINT	A	6	G1		2019		2
Eve_	CINT-A-07	Eve	CINT	A	7	G1		2019		2
Eve_	CINT-A-08	Eve	CINT	A	8	G1		2019		2
Eve_	CINT-A-09	Eve	CINT	A	9	G1		2019		2
Eve_	CINT-A-10	Eve	CINT	A	10	G1		2019		2
Eve_	CINT-A-11	Eve	CINT	A	11	G1		2019		2
Eve_	CINT-B-01	Eve	CINT	B	1	G2		2019		0
Eve_	CINT-B-02	Eve	CINT	B	2	G1		2019		1
Eve_	CINT-B-03	Eve	CINT	B	3	G1		2020		2
Eve_	CINT-B-03	Eve	CINT	B	3	G1		2020	yes	2
Eve_	CINT-B-04	Eve	CINT	B	4	1	okt13'17			2
Eve_	CINT-B-04	Eve	CINT	B	4	G1		2019	yes	1
Eve_	CINT-B-05	Eve	CINT	B	5	1	okt13'17			0
Eve_	CINT-B-06	Eve	CINT	B	6	G1		2019		0
Eve_	CINT-B-07	Eve	CINT	B	7	G1		2019		1
Eve_	CINT-B-08	Eve	CINT	B	8	G1		2019		1
Eve_	CINT-B-09	Eve	CINT	B	9	G1		2019		1
Eve_	CINT-B-10	Eve	CINT	B	10	G1		2019		1
Eve_	CINT-B-11	Eve	CINT	B	11	1	okt13'17			2
Eve_	CINT-B-11	Eve	CINT	B	11	G2		2019	yes	1
Eve_	CLAR-B-01	Eve	CLAR	B	1	G1		2019		2
Eve_	CLAR-B-03	Eve	CLAR	B	3	G2		2019		2
Eve_	CLAR-B-04	Eve	CLAR	B	4	G2		2019		2
Eve_	CLAR-B-05	Eve	CLAR	B	5	G2		2019		2
Eve_	CLAR-B-06	Eve	CLAR	B	6	G1		2019		2
Eve_	CLAR-C-01	Eve	CLAR	C	1	G2		2019		2
Eve_	CLAR-C-02	Eve	CLAR	C	2	G2		2019		2
Eve_	CLAR-C-03	Eve	CLAR	C	3	G1		2020		2
Eve_	CLAR-C-04	Eve	CLAR	C	4	G2		2019		2
Eve_	CLAR-C-08	Eve	CLAR	C	8	G2		2019		2
Eve_	COLO-B-01	Eve	COLO	B	1	G1		2019		2
Eve_	COLO-B-02	Eve	COLO	B	2	G1		2019		2
Eve_	COLO-B-04	Eve	COLO	B	4	G2		2019		2
Eve_	COLO-B-05	Eve	COLO	B	5	G2		2019		2
Eve_	DAMI-C-04	Eve	DAMI	C	4	G1		2019		2
Eve_	DAMI-C-05	Eve	DAMI	C	5	G2		2019		2
Eve_	DECA-A-01	Eve	DECA	A	1	G1		2019		2
Eve_	DECA-A-02	Eve	DECA	A	2	1	okt13'17			2
Eve_	DECA-A-03	Eve	DECA	A	3	G2		2019		2
Eve_	DECA-A-04	Eve	DECA	A	4	1	okt13'17			2
Eve_	DECA-A-05	Eve	DECA	A	5	G1		2019		2
Eve_	DECA-A-06	Eve	DECA	A	6	G2		2019		2
Eve_	DECA-A-07	Eve	DECA	A	7	G2		2019		2
Eve_	DECA-A-08	Eve	DECA	A	8	1	okt13'17			2
Eve_	DECA-A-08	Eve	DECA	A	8	G2		2019	yes	2
Eve_	DECA-A-09	Eve	DECA	A	9	G1		2019		2
Eve_	DECA-A-10	Eve	DECA	A	10	G1		2019		2
Eve_	DECA-A-11	Eve	DECA	A	11	G2		2019		2
Eve_	DECA-A-12	Eve	DECA	A	12	G1		2019		2
Eve_	ESPE-B-02	Eve	ESPE	B	2	G1		2019		2
Eve_	ESPE-B-03	Eve	ESPE	B	3	G1		2019		2
Eve_	ESPE-B-06	Eve	ESPE	B	6	G1		2019		2
Eve_	ESPE-B-07	Eve	ESPE	B	7	G1		2019		1
Eve_	ESPE-B-10	Eve	ESPE	B	10	G1		2019		1
Eve_	FERR-A-01	Eve	FERR	A	1	1	okt13'17			1
Eve_	FERR-A-01	Eve	FERR	A	1	G2		2019	yes	2
Eve_	FERR-A-02	Eve	FERR	A	2	1	okt13'17			2
Eve_	FERR-A-02	Eve	FERR	A	2	G2		2019	yes	2
Eve_	FERR-A-03	Eve	FERR	A	3	1	okt13'17			2
Eve_	FERR-A-03	Eve	FERR	A	3	G2		2019	yes	2
Eve_	FERR-A-04	Eve	FERR	A	4	G2		2019		2
Eve_	GAIL-A-01	Eve	GAIL	A	1	G1		2019		2
Eve_	GAIL-A-03	Eve	GAIL	A	3	G1		2019		2
Eve_	GAIL-A-04	Eve	GAIL	A	4	G1		2019		2
Eve_	GAIL-A-06	Eve	GAIL	A	6	G2		2019		2
Eve_	GAIL-A-07	Eve	GAIL	A	7	G1		2019		2
Eve_	GAIL-A-08	Eve	GAIL	A	8	G2		2019		2
Eve_	GAIL-A-09	Eve	GAIL	A	9	G2		2019		2
Eve_	GAIL-B-01	Eve	GAIL	B	1	G2		2019		2
Eve_	GAIL-B-02	Eve	GAIL	B	2	G2		2019		2
Eve_	GAIL-B-03	Eve	GAIL	B	3	1	okt13'17			0
Eve_	GAIL-B-04	Eve	GAIL	B	4	G2		2019		2
Eve_	GAIL-B-05	Eve	GAIL	B	5	1	okt13'17			1
Eve_	GAIL-B-06	Eve	GAIL	B	6	G2		2019		2
Eve_	GAIL-B-07	Eve	GAIL	B	7	G2		2019		2
Eve_	GAIL-B-08	Eve	GAIL	B	8	1	okt13'17			2
Eve_	GAIL-B-08	Eve	GAIL	B	8	G1		2019	yes	2
Eve_	GAIL-B-09	Eve	GAIL	B	9	G2		2019		2
Eve_	GAIL-B-10	Eve	GAIL	B	10	G1		2019		2
Eve_	GAIL-B-11	Eve	GAIL	B	11	G1		2020		2
Eve_	GREZ-A-01	Eve	GREZ	A	1	G2		2019		2
Eve_	GREZ-A-02	Eve	GREZ	A	2	1	okt13'17			2
Eve_	GREZ-A-03	Eve	GREZ	A	3	1	okt13'17			0
Eve_	GREZ-A-03	Eve	GREZ	A	3	1	okt13'17		yes	2
Eve_	GREZ-A-04	Eve	GREZ	A	4	G2		2019		2
Eve_	JUZE-A-02	Eve	JUZE	A	2	G1		2019		2
Eve_	JUZE-A-04	Eve	JUZE	A	4	G1		2019		1
Eve_	JUZE-A-05	Eve	JUZE	A	5	G2		2019		2
Eve_	JUZE-A-06	Eve	JUZE	A	6	G2		2019		2
Eve_	JUZE-A-07	Eve	JUZE	A	7	G2		2019		2
Eve_	JUZE-A-08	Eve	JUZE	A	8	G1		2019		2
Eve_	JUZE-A-11	Eve	JUZE	A	11	G1		2020		2
Eve_	JUZE-A-12	Eve	JUZE	A	12	G1		2020		2
Eve_	JUZE-A-12	Eve	JUZE	A	12	G1		2020	yes	2
Eve_	JUZE-A-13	Eve	JUZE	A	13	G1		2020		2
Eve_	JUZE-A-13	Eve	JUZE	A	13	G1		2020	yes	2
Eve_	JUZE-A-14	Eve	JUZE	A	14	G1		2019		1
Eve_	JUZE-A-15	Eve	JUZE	A	15	G1		2020		2
