species	Individual	Label_p1	Label_p2	Label_p3	Label_p4	Label_g	Label_p5	Cohort	Additional_sample	Amount_Plant_Material
Eve_	JUZE-A-15	Eve	JUZE	A	15	G1		2020	yes	2
Eve_	JUZET-A-01	Eve	JUZET	A	1	G1		2019		2
Eve_	JUZET-A-02	Eve	JUZET	A	2	G2		2019		2
Eve_	JUZET-A-03	Eve	JUZET	A	3	G1		2019		2
Eve_	JUZET-C-01	Eve	JUZET	C	1	G2		2019		2
Eve_	JUZET-C-02	Eve	JUZET	C	2	G1		2019		2
Eve_	JUZET-C-03	Eve	JUZET	C	3	G1		2019		2
Eve_	JUZET-C-05	Eve	JUZET	C	5	G1		2019		2
Eve_	LABA-A-01	Eve	LABA	A	1	G1		2019		2
Eve_	LABA-A-02	Eve	LABA	A	2	G1		2019		2
Eve_	LABA-A-03	Eve	LABA	A	3	G1		2019		2
Eve_	LABA-A-04	Eve	LABA	A	4	1	okt13'17			0
Eve_	LABA-A-04	Eve	LABA	A	4	G2		2019	yes	2
Eve_	LABA-A-05	Eve	LABA	A	5	1	okt13'17			2
Eve_	LABA-A-05	Eve	LABA	A	5	G1		2020	yes	2
Eve_	LABA-A-06	Eve	LABA	A	6	G1		2020		2
Eve_	LABA-A-06	Eve	LABA	A	6	G1		2020	yes	2
Eve_	LABA-A-07	Eve	LABA	A	7	G1		2019		2
Eve_	LABA-A-08	Eve	LABA	A	8	1	okt13'17			2
Eve_	LABA-A-09	Eve	LABA	A	9	G1		2019		1
Eve_	LABA-A-10	Eve	LABA	A	10	G2		2019		2
Eve_	LABA-A-11	Eve	LABA	A	11	G1		2020		2
Eve_	LABA-A-11	Eve	LABA	A	11	G1		2020	yes	2
Eve_	LABA-A-12	Eve	LABA	A	12	G1		2020		2
Eve_	LABA-A-12	Eve	LABA	A	12	G1		2020	yes	2
Eve_	LABA-A-13	Eve	LABA	A	13	G1		2020		2
Eve_	LABA-A-13	Eve	LABA	A	13	G1		2020	yes	2
Eve_	LABA-A-14	Eve	LABA	A	14	G1		2020		2
Eve_	LABA-A-14	Eve	LABA	A	14	G1		2020	yes	2
Eve_	LABA-A-15	Eve	LABA	A	15	G1		2020		2
Eve_	LABAS-A-02	Eve	LABAS	A	2	1	okt13'17			2
Eve_	LABAS-A-03	Eve	LABAS	A	3	1	okt13'17			2
Eve_	LABAS-A-04	Eve	LABAS	A	4	1	okt13'17			2
Eve_	LABAS-A-04	Eve	LABAS	A	4	G2		2019	yes	2
Eve_	LAMA-A-01	Eve	LAMA	A	1	1	okt13'17			1
Eve_	LAMA-A-01	Eve	LAMA	A	1	G1		2020	yes	2
Eve_	LAMA-A-02	Eve	LAMA	A	2	1	okt13'17			2
Eve_	LAMA-A-03	Eve	LAMA	A	3	1	okt13'17			2
Eve_	LAMA-A-03	Eve	LAMA	A	3	G2		2019	yes	2
Eve_	LAMA-A-04	Eve	LAMA	A	4	G1		2020		2
Eve_	LANT-B-01	Eve	LANT	B	1	G2		2019		2
Eve_	LANT-B-02	Eve	LANT	B	2	G1		2020		1
Eve_	LANT-B-03	Eve	LANT	B	3	G1		2019		2
Eve_	LANT-B-05	Eve	LANT	B	5	G1		2019		1
Eve_	LANT-B-06	Eve	LANT	B	6	G1		2019		2
Eve_	LANT-B-07	Eve	LANT	B	7	G1		2019		2
Eve_	LANT-B-08	Eve	LANT	B	8	G2		2019		2
Eve_	LANT-B-09	Eve	LANT	B	9	G1		2019		2
Eve_	LANT-B-10	Eve	LANT	B	10	G1		2019		2
Eve_	LANT-D-01	Eve	LANT	D	1	G1		2019		1
Eve_	LANT-D-02	Eve	LANT	D	2	G1		2019		2
Eve_	LANT-D-03	Eve	LANT	D	3	G1		2019		0
Eve_	LANT-D-04	Eve	LANT	D	4	G2		2019		1
Eve_	LANT-D-05	Eve	LANT	D	5	G1		2019		1
Eve_	LANT-D-06	Eve	LANT	D	6	G1		2020		0
Eve_	LANT-D-07	Eve	LANT	D	7	G1		2019		1
Eve_	LANT-D-08	Eve	LANT	D	8	G1		2019		1
Eve_	LANT-D-09	Eve	LANT	D	9	G2		2019		0
Eve_	LANT-D-10	Eve	LANT	D	10	G1		2019		1
Eve_	LANT-D-14	Eve	LANT	D	14	G1		2020		2
Eve_	LANT-D-14	Eve	LANT	D	14	G1		2020	yes	2
Eve_	LANT-D-15	Eve	LANT	D	15	G1		2020		1
Eve_	LAUZ-A-01	Eve	LAUZ	A	1	G1		2019		2
Eve_	LAUZ-A-02	Eve	LAUZ	A	2	G2		2019		2
Eve_	LAUZ-A-04	Eve	LAUZ	A	4	G1		2020		1
Eve_	LAUZ-A-05	Eve	LAUZ	A	5	G1		2019		0
Eve_	LAUZ-A-06	Eve	LAUZ	A	6	G1		2019		2
Eve_	LAUZ-A-08	Eve	LAUZ	A	8	G2		2019		0
Eve_	LAUZ-A-09	Eve	LAUZ	A	9	G1		2019		2
Eve_	LAUZ-A-10	Eve	LAUZ	A	10	G2		2019		2
Eve_	LECT-A-01	Eve	LECT	A	1	G1		2019		2
Eve_	LECT-A-03	Eve	LECT	A	3	G2		2019		2
Eve_	LECT-A-04	Eve	LECT	A	4	1	okt13'17			1
Eve_	LECT-A-04	Eve	LECT	A	4	G2		2019	yes	1
Eve_	LECT-A-05	Eve	LECT	A	5	1	okt13'17			1
Eve_	LECT-A-06	Eve	LECT	A	6	G2		2019		1
Eve_	LECT-A-07	Eve	LECT	A	7	G2		2019		1
Eve_	LECT-A-08	Eve	LECT	A	8	G2		2019		1
Eve_	LECT-A-10	Eve	LECT	A	10	G1		2019		1
Eve_	LECT-A-11	Eve	LECT	A	11	G1		2020		2
Eve_	LECT-A-12	Eve	LECT	A	12	1	okt13'17			1
Eve_	LUNA-A-01	Eve	LUNA	A	1	G2		2019		2
Eve_	LUNA-A-02	Eve	LUNA	A	2	G2		2019		1
Eve_	LUNA-A-03	Eve	LUNA	A	3	1	okt13'17			1
Eve_	LUNA-A-04	Eve	LUNA	A	4	1	okt13'17			1
Eve_	LUNA-A-06	Eve	LUNA	A	6	1	okt13'17			2
Eve_	LUNA-A-06	Eve	LUNA	A	6	G2		2019	yes	2
Eve_	LUNA-A-07	Eve	LUNA	A	7	G1		2019		2
Eve_	LUNA-A-08	Eve	LUNA	A	8	G2		2019		2
Eve_	LUNA-A-09	Eve	LUNA	A	9	G2		2019		2
Eve_	LUNA-A-10	Eve	LUNA	A	10	G2		2019		2
Eve_	LUNA-A-12	Eve	LUNA	A	12	G2		2019		2
Eve_	MARS-C-01	Eve	MARS	C	1	G1		2019		2
Eve_	MARS-C-02	Eve	MARS	C	2	G2		2019		2
Eve_	MARS-C-03	Eve	MARS	C	3	G1		2019		2
Eve_	MARS-C-05	Eve	MARS	C	5	G1		2019		2
Eve_	MARS-C-06	Eve	MARS	C	6	G1		2019		2
Eve_	MARS-C-07	Eve	MARS	C	7	G2		2019		2
Eve_	MARS-C-08	Eve	MARS	C	8	G1		2019		2
Eve_	MONB-A-01	Eve	MONB	A	1	1	okt13'17			0
Eve_	MONB-A-01	Eve	MONB	A	1	G1		2019	yes	2
Eve_	MONB-A-02	Eve	MONB	A	2	1	okt13'17			2
Eve_	MONB-A-02	Eve	MONB	A	2	G2		2019	yes	2
Eve_	MONB-A-03	Eve	MONB	A	3	1	okt13'17			2
Eve_	MONB-A-04	Eve	MONB	A	4	G2		2019		2
Eve_	MONB-A-05	Eve	MONB	A	5	G1		2020		2
Eve_	MONB-A-06	Eve	MONB	A	6	G2		2019		2
Eve_	MONB-A-08	Eve	MONB	A	8	G2		2019		2
Eve_	MONB-A-09	Eve	MONB	A	9	G2		2019		2
Eve_	MONB-A-10	Eve	MONB	A	10	G2		2019		2
Eve_	MONB-A-12	Eve	MONB	A	12	G1		2020		2
Eve_	MONF-A-01	Eve	MONF	A	1	G2		2019		2
Eve_	MONF-A-03	Eve	MONF	A	3	1	okt13'17			1
Eve_	MONF-A-04	Eve	MONF	A	4	G2		2019		2
Eve_	MONF-A-05	Eve	MONF	A	5	G1		2019		2
Eve_	MONF-A-06	Eve	MONF	A	6	1	okt13'17			2
Eve_	MONF-A-06	Eve	MONF	A	6	G1		2019	yes	2
Eve_	MONF-A-07	Eve	MONF	A	7	G1		2019		2
Eve_	MONF-A-08	Eve	MONF	A	8	G1		2019		2
Eve_	MONF-A-09	Eve	MONF	A	9	G1		2019		2
Eve_	MONF-A-10	Eve	MONF	A	10	G1		2020		2
Eve_	MONF-A-10	Eve	MONF	A	10	G1		2020		2
Eve_	MONF-A-11	Eve	MONF	A	11	G1		2020		2
Eve_	MONF-A-12	Eve	MONF	A	12	1	okt13'17			1
Eve_	MONF-A-12	Eve	MONF	A	12	G2		2019	yes	2
Eve_	MONTI-B-1	Eve	MONTI	B	1	G2		2019		2
Eve_	MONTI-B-2	Eve	MONTI	B	2	G2		2019		2
Eve_	MONTI-B-3	Eve	MONTI	B	3	G2		2019		2
Eve_	MONTI-B-4	Eve	MONTI	B	4	G2		2019		2
Eve_	MONTI-B-5	Eve	MONTI	B	5	G2		2019		2
Eve_	MONTI-B-6	Eve	MONTI	B	6	G2		2019		2
Eve_	MONTI-B-7	Eve	MONTI	B	7	G2		2019		2
Eve_	MONTM-A-1	Eve	MONTM	A	1	G1		2020		2
Eve_	MONTM-A-2	Eve	MONTM	A	2	G2		2019		2
Eve_	MONTM-A-4	Eve	MONTM	A	4	G2		2019		2
Eve_	MONTM-A-5	Eve	MONTM	A	5	G2		2019		2
Eve_	MONTM-A-6	Eve	MONTM	A	6	G2		2019		2
Eve_	MONTM-A-9	Eve	MONTM	A	9	G2		2019		2
Eve_	NAZA-A-01	Eve	NAZA	A	1	1	okt13'17			2
Eve_	NAZA-A-02	Eve	NAZA	A	2	G1		2020		2
Eve_	NAZA-A-02	Eve	NAZA	A	2	G1		2020	yes	2
Eve_	NAZA-A-03	Eve	NAZA	A	3	1	okt13'17			2
Eve_	NAZA-A-03	Eve	NAZA	A	3	G1		2020	yes	2
Eve_	NAZA-A-03	Eve	NAZA	A	3	G2		2020	yes	2
Eve_	NAZA-A-05	Eve	NAZA	A	5	G2		2019		2
Eve_	NAZA-A-06	Eve	NAZA	A	6	G1		2019		2
Eve_	NAZA-A-07	Eve	NAZA	A	7	G1		2019		2
Eve_	NAZA-A-08	Eve	NAZA	A	8	1	okt13'17			1
Eve_	NAZA-A-09	Eve	NAZA	A	9	G1		2019		2
Eve_	NAZA-A-13	Eve	NAZA	A	13	G1		2020		2
Eve_	PUYM-B-02	Eve	PUYM	B	2	G1		2020		2
Eve_	PUYM-B-02	Eve	PUYM	B	2	G1		2020	yes	2
Eve_	PUYM-B-03	Eve	PUYM	B	3	G2		2019		2
Eve_	PUYM-B-08	Eve	PUYM	B	8	G1		2020		2
Eve_	PUYM-B-08	Eve	PUYM	B	8	G1		2020	yes	2
Eve_	PUYM-B-09	Eve	PUYM	B	9	G1		2020		2
Eve_	PUYM-B-09	Eve	PUYM	B	9	G1		2020	yes	2
Eve_	PUYM-B-11	Eve	PUYM	B	11	G2		2019		2
Eve_	RAYR-A-01	Eve	RAYR	A	1	1	okt13'17			2
Eve_	RAYR-A-01	Eve	RAYR	A	1	G2		2019	yes	2
Eve_	RAYR-A-02	Eve	RAYR	A	2	1	okt13'17			1
Eve_	RAYR-A-03	Eve	RAYR	A	3	1	okt13'17			2
Eve_	RAYR-A-03	Eve	RAYR	A	3	G2		2019	yes	2
Eve_	RAYR-A-04	Eve	RAYR	A	4	G2		2019		2
Eve_	RAYR-A-05	Eve	RAYR	A	5	G1		2020		2
Eve_	RAYR-A-05	Eve	RAYR	A	5	G1		2020	yes	2
Eve_	RAYR-A-07	Eve	RAYR	A	7	G2		2019		2
Eve_	RAYR-A-08	Eve	RAYR	A	8	G2		2019		2
Eve_	RAYR-A-09	Eve	RAYR	A	9	G2		2019		2
Eve_	RAYR-A-11	Eve	RAYR	A	11	G2		2019		2
Eve_	SALE-A-01	Eve	SALE	A	1	G2		2019		2
Eve_	SALV-A-01	Eve	SALV	A	1	G2		2019		2
Eve_	SALV-A-02	Eve	SALV	A	2	1	okt13'17			1
Eve_	SALV-A-02	Eve	SALV	A	2	G1		2019	yes	2
Eve_	SALV-A-03	Eve	SALV	A	3	G2		2019		2
Eve_	SALV-A-04	Eve	SALV	A	4	G2		2019		2
Eve_	SALV-A-04	Eve	SALV	A	4	G1		2020	yes	2
Eve_	SALV-A-04	Eve	SALV	A	4	G1		2020	yes	2
Eve_	SALV-A-05	Eve	SALV	A	5	1	okt13'17			2
Eve_	SALV-A-05	Eve	SALV	A	5	G2		2019	yes	2
Eve_	SALV-A-06	Eve	SALV	A	6	G1		2020		2
Eve_	SALV-A-07	Eve	SALV	A	7	G2		2019		2
Eve_	SALV-A-08	Eve	SALV	A	8	G2		2019		2
Eve_	SALV-A-10	Eve	SALV	A	10	G1		2019		2
Eve_	SALV-A-11	Eve	SALV	A	11	G1		2020		2
Eve_	SAUB-B-02	Eve	SAUB	B	2	G2		2019		2
Eve_	SAUB-B-03	Eve	SAUB	B	3	1	okt13'17			1
Eve_	SAUB-B-03	Eve	SAUB	B	3	G2		2019	yes	2
Eve_	SAUB-B-04	Eve	SAUB	B	4	1	okt13'17			2
Eve_	SAUB-B-05	Eve	SAUB	B	5	G2		2019		2
Eve_	SAUB-B-06	Eve	SAUB	B	6	G2		2019		2
Eve_	SAUB-B-07	Eve	SAUB	B	7	G2		2019		2
Eve_	SAUB-B-08	Eve	SAUB	B	8	G2		2019		2
Eve_	SAUB-B-09	Eve	SAUB	B	9	1	okt13'17			2
Eve_	SAUB-B-09	Eve	SAUB	B	9	G2		2019	yes	2
Eve_	SAUB-B-11	Eve	SAUB	B	11	G2		2019		2
Eve_	SIMO-A-1	Eve	SIMO	A	1	G2		2019		2
Eve_	SIMO-A-2	Eve	SIMO	A	2	1	okt13'17			2
Eve_	SIMO-A-2	Eve	SIMO	A	2	G1		2019	yes	2
Eve_	SIMO-A-3	Eve	SIMO	A	3	G2		2019		2
Eve_	SIMO-A-4	Eve	SIMO	A	4	G1		2019		2
Eve_	SIMO-A-5	Eve	SIMO	A	5	1	okt13'17			2
Eve_	SIMO-A-5	Eve	SIMO	A	5	G2		2019	yes	2
Eve_	SIMO-A-6	Eve	SIMO	A	6	G1		2019		2
Eve_	SIMO-A-7	Eve	SIMO	A	7	1	okt13'17			2
Eve_	SIMO-A-7	Eve	SIMO	A	7	G2		2019	yes	2
Eve_	SIMO-A-8	Eve	SIMO	A	8	G2		2019		2
Eve_	THOM-A-01	Eve	THOM	A	1	G2		2019		2
Eve_	THOM-A-04	Eve	THOM	A	4	1	okt13'17			2
Eve_	THOM-A-04	Eve	THOM	A	4	G2		2019	yes	2
Eve_	THOM-A-07	Eve	THOM	A	7	G2		2019		2
Eve_	THOM-A-08	Eve	THOM	A	8	1	okt13'17			2
Eve_	THOM-A-08	Eve	THOM	A	8	G2		2019	yes	2
Eve_	THOM-A-09	Eve	THOM	A	9	1	okt13'17			2
Eve_	THOM-A-09	Eve	THOM	A	9	G2		2019	yes	2
Eve_	THOM-A-12	Eve	THOM	A	12	G1		2020		2
Eve_	THOM-A-12	Eve	THOM	A	12	G1		2020	yes	2
Eve_	VILLE-A-01	Eve	VILLE	A	1	1	okt13'17			1
Eve_	VILLE-A-01	Eve	VILLE	A	1	G1		2019	yes	1
Eve_	VILLE-A-02	Eve	VILLE	A	2	G1		2020		2
Eve_	VILLE-A-02	Eve	VILLE	A	2	G1		2020	yes	2
Eve_	VILLE-A-03	Eve	VILLE	A	3	G1		2019		2
Eve_	VILLE-A-04	Eve	VILLE	A	4	1	okt13'17			2
Eve_	VILLE-A-04	Eve	VILLE	A	4	G1		2019	yes	2
Eve_	VILLE-A-06	Eve	VILLE	A	6	2	okt13'17			2
Eve_	VILLE-A-06	Eve	VILLE	A	6	1	okt13'17		yes	2
Eve_	VILLE-A-06	Eve	VILLE	A	6	G2		2019	yes	2
Eve_	VILLE-A-07	Eve	VILLE	A	7	G1		2020		2
Eve_	VILLE-A-07	Eve	VILLE	A	7	G1		2020	yes	2
Eve_	VILLE-A-08	Eve	VILLE	A	8	G2		2019		1
Eve_	VILLE-A-09	Eve	VILLE	A	9	G2		2019		2
Eve_	VILLE-A-12	Eve	VILLE	A	12	G1		2019		2
Eve_	VILLE-A-14	Eve	VILLE	A	14	G1		2020		2
Eve_	VILLE-B-01	Eve	VILLE	B	1	G1		2019		0
Eve_	VILLE-B-02	Eve	VILLE	B	2	G1		2019		0
Eve_	VILLE-B-03	Eve	VILLE	B	3	2	okt13'17			1
Eve_	VILLE-B-03	Eve	VILLE	B	3	G1		2020	yes	2
Eve_	VILLE-B-05	Eve	VILLE	B	5	1	okt13'17			0
Eve_	VILLE-B-06	Eve	VILLE	B	6	G1		2019		1
Eve_	VILLE-B-10	Eve	VILLE	B	10	G1		2019		2
Eve_	VILLE-B-11	Eve	VILLE	B	11	G1		2020		2
Eve_	VILLE-B-14	Eve	VILLE	B	14	2	okt13'17			1
Eve_	VILLE-B-14	Eve	VILLE	B	14	G1		2019	yes	2
Eve_	VILLE-C-1	Eve	VILLE	C	1	G2		2019		2
Eve_	VILLE-C-2	Eve	VILLE	C	2	G2		2019		2
Eve_	VILLE-C-3	Eve	VILLE	C	3	G1		2019		2
Eve_	VILLE-C-6	Eve	VILLE	C	6	G1		2019		1
Eve_	VILLE-C-7	Eve	VILLE	C	7	G2		2019		1
