population,accession,rank,minus_80_quality,freeze_dried_quality,silica_quality,ath_tube_count,chi_tube_count,dve_tube_count,cytometrized
AMBR-A,AMBR-A-05,1.8,0,1,2,20,15,4,false
AMBR-A,AMBR-A-05,1.8,0,1,2,20,15,4,false
AMBR-A,AMBR-A-11,3.6,1,2,2,20,15,4,true
AMBR-A,AMBR-A-11,3.6,1,2,2,20,15,4,true
ANGE-A,ANGE-A-01,7.6,4,2,4,12,14,15,true
ANGE-A,ANGE-A-01,7.6,4,2,4,12,14,15,true
ANGE-A,ANGE-A-02,7.9,4,3,3,12,14,15,true
ANGE-A,ANGE-A-02,7.9,4,3,3,12,14,15,true
ANGE-A,ANGE-A-03,7.6,4,2,4,12,14,15,true
ANGE-A,ANGE-A-03,7.6,4,2,4,12,14,15,true
ANGE-A,ANGE-A-04,4.4,1,3,2,12,14,15,true
ANGE-A,ANGE-A-05,4.1,1,2,3,12,14,15,false
ANGE-A,ANGE-A-05,4.1,1,2,3,12,14,15,false
ANGE-A,ANGE-A-06,2.3,0,1,3,12,14,15,false
ANGE-A,ANGE-A-07,3.1,0,2,3,12,14,15,false
ANGE-A,ANGE-A-08,4.6,1,2,4,12,14,15,true
ANGE-A,ANGE-A-08,4.6,1,2,4,12,14,15,true
ANGE-A,ANGE-A-09,2.6,1,2,0,12,14,15,false
ANGE-A,ANGE-A-09,2.6,1,2,0,12,14,15,false
ANGE-B,ANGE-B-01,3.6,0,2,4,17,16,15,true
ANGE-B,ANGE-B-01,3.6,0,2,4,17,16,15,true
ANGE-B,ANGE-B-02,7.6,4,2,4,17,16,15,true
ANGE-B,ANGE-B-02,7.6,4,2,4,17,16,15,true
ANGE-B,ANGE-B-03,4.1,1,2,3,17,16,15,true
ANGE-B,ANGE-B-04,7.6,4,2,4,17,16,15,true
ANGE-B,ANGE-B-05,7.6,4,2,4,17,16,15,true
ANGE-B,ANGE-B-05,7.6,4,2,4,17,16,15,true
ANGE-B,ANGE-B-08,7.6,4,2,4,17,16,15,true
ANGE-B,ANGE-B-08,7.6,4,2,4,17,16,15,true
ANGE-B,ANGE-B-09,4.6,1,2,4,17,16,15,true
ANGE-B,ANGE-B-09,4.6,1,2,4,17,16,15,true
ANGE-B,ANGE-B-10,7.6,4,2,4,17,16,15,true
ANGE-B,ANGE-B-10,7.6,4,2,4,17,16,15,true
ANGE-B,ANGE-B-11,8.2,4,4,2,17,16,15,true
AUZE-A,AUZE-A-01,3.2,0,4,0,17,20,11,false
AUZE-A,AUZE-A-01,3.2,0,4,0,17,20,11,false
AUZE-A,AUZE-A-05,9.2,4,4,4,17,20,11,true
AUZE-A,AUZE-A-05,9.2,4,4,4,17,20,11,true
AUZE-A,AUZE-A-08,9.2,4,4,4,17,20,11,true
AUZE-A,AUZE-A-08,9.2,4,4,4,17,20,11,true
AUZE-A,AUZE-A-09,7.6,4,2,4,17,20,11,true
AUZE-A,AUZE-A-11,3.6,0,2,4,17,20,11,false
AUZE-A,AUZE-A-12,5.7,1,4,3,17,20,11,true
AUZE-A,AUZE-A-12,5.7,1,4,3,17,20,11,true
AUZE-A,AUZE-A-14,6.6,4,2,2,17,20,11,true
BARA-C,BARA-C-01,0.0,0,2,4,10,0,14,true
BARA-C,BARA-C-02,0.0,1,2,3,10,0,14,true
BARA-C,BARA-C-03,0.0,4,2,4,10,0,14,true
BARA-C,BARA-C-04,0.0,1,2,4,10,0,14,true
BARA-C,BARA-C-05,0.0,1,2,4,10,0,14,true
BARA-C,BARA-C-05,0.0,1,2,4,10,0,14,true
BARA-C,BARA-C-06,0.0,1,2,4,10,0,14,true
BARA-C,BARA-C-07,0.0,4,2,3,10,0,14,true
BARA-C,BARA-C-07,0.0,4,2,3,10,0,14,true
BARA-C,BARA-C-08,0.0,0,2,4,10,0,14,false
BARA-C,BARA-C-08,0.0,0,2,4,10,0,14,false
BARA-C,BARA-C-10,0.0,1,2,4,10,0,14,true
BARA-C,BARA-C-11,0.0,0,4,4,10,0,14,true
BARA-C,BARA-C-11,0.0,0,4,4,10,0,14,true
BARR-A,BARR-A-01,2.6,0,2,2,16,11,5,false
BARR-A,BARR-A-01,2.6,0,2,2,16,11,5,false
BARR-A,BARR-A-05,2.8,0,1,4,16,11,5,true
BARR-A,BARR-A-07,4.6,1,2,4,16,11,5,false
BARR-A,BARR-A-09,3.6,1,2,2,16,11,5,true
BELL-A,BELL-A-06,0.0,0,0,0,13,7,19,false
BELL-A,BELL-A-07,3.6,1,2,2,13,7,19,false
BELL-A,BELL-A-08,0.0,0,0,0,13,7,19,false
BELL-A,BELL-A-10,0.8,0,1,0,13,7,19,false
BELL-A,BELL-A-11,4.4,1,3,2,13,7,19,true
BELL-A,BELL-A-12,0.8,0,1,0,13,7,19,false
CAMA-C,CAMA-C-01,0.0,1,2,2,3,0,7,true
CAMA-C,CAMA-C-02,0.0,0,1,2,3,0,7,false
CAMA-C,CAMA-C-02,0.0,0,1,2,3,0,7,false
CAMA-C,CAMA-C-03,0.0,0,3,4,3,0,7,true
CAMA-C,CAMA-C-03,0.0,0,3,4,3,0,7,true
CAMA-C,CAMA-C-04,0.0,1,3,2,3,0,7,true
CAMA-C,CAMA-C-04,0.0,1,3,2,3,0,7,true
CAMA-D,CAMA-D-02,5.6,4,2,0,12,2,4,true
CAMA-D,CAMA-D-02,5.6,4,2,0,12,2,4,true
CAMA-D,CAMA-D-04,8.2,4,4,2,12,2,4,true
CAMA-D,CAMA-D-04,8.2,4,4,2,12,2,4,true
CAMA-E,CAMA-E-01,7.6,4,2,4,7,6,16,true
CAMA-E,CAMA-E-02,4.2,0,4,2,7,6,16,true
CAMA-E,CAMA-E-03,10.0,4,5,4,7,6,16,true
CAMA-E,CAMA-E-03,10.0,4,5,4,7,6,16,true
CAMA-E,CAMA-E-04,3.8,1,1,4,7,6,16,true
CAMA-E,CAMA-E-04,3.8,1,1,4,7,6,16,true
CAMA-E,CAMA-E-05,4.7,0,4,3,7,6,16,true
CAMA-E,CAMA-E-05,4.7,0,4,3,7,6,16,true
CAMA-E,CAMA-E-06,2.9,0,3,1,7,6,16,true
CAMA-E,CAMA-E-08,6.2,1,4,4,7,6,16,true
CAMA-E,CAMA-E-09,5.2,1,4,2,7,6,16,true
CAMA-E,CAMA-E-10,7.9,4,3,3,7,6,16,true
CAMA-E,CAMA-E-11,4.7,0,4,3,7,6,16,true
CAMA-E,CAMA-E-11,4.7,0,4,3,7,6,16,true
CAMA-E,CAMA-E-12,5.2,1,4,2,7,6,16,true
CAMA-E,CAMA-E-12,5.2,1,4,2,7,6,16,true
CARL-A,CARL-A-01,9.2,4,4,4,19,14,8,true
CARL-A,CARL-A-01,9.2,4,4,4,19,14,8,true
CARL-A,CARL-A-02,3.6,1,2,2,19,14,8,true
CARL-A,CARL-A-02,3.6,1,2,2,19,14,8,true
CARL-A,CARL-A-03,2.6,0,2,2,19,14,8,false
CARL-A,CARL-A-03,2.6,0,2,2,19,14,8,false
CARL-A,CARL-A-04,6.2,1,4,4,19,14,8,true
CARL-A,CARL-A-04,6.2,1,4,4,19,14,8,true
CASS-A,CASS-A-02,5.2,0,4,4,18,11,10,true
CASS-A,CASS-A-02,5.2,0,4,4,18,11,10,true
CASS-A,CASS-A-03,6.2,1,4,4,18,11,10,true
CASS-A,CASS-A-04,6.8,4,1,4,18,11,10,true
CASS-A,CASS-A-05,7.1,4,2,3,18,11,10,true
CASS-A,CASS-A-06,3.1,1,2,1,18,11,10,true
CASS-A,CASS-A-06,3.1,1,2,1,18,11,10,true
CASS-A,CASS-A-07,7.1,4,2,3,18,11,10,true
CASS-A,CASS-A-09,8.9,1,8,3,18,11,10,true
CASS-A,CASS-A-09,8.9,1,8,3,18,11,10,true
CERN-A,CERN-A-01,4.6,1,2,4,6,3,4,true
CERN-A,CERN-A-01,4.6,1,2,4,6,3,4,true
CERN-A,CERN-A-03,7.6,4,2,4,6,3,4,true
CERN-A,CERN-A-04,7.6,4,2,4,6,3,4,true
CERN-B,CERN-B-04,3.8,1,1,4,11,9,19,true
CERN-B,CERN-B-06,3.6,0,2,4,11,9,19,false
CERN-B,CERN-B-07,6.0,4,0,4,11,9,19,true
CERN-B,CERN-B-07,6.0,4,0,4,11,9,19,true
CERN-B,CERN-B-08,7.6,4,2,4,11,9,19,true
CERN-B,CERN-B-09,6.0,4,0,4,11,9,19,true
CERN-B,CERN-B-10,2.8,0,1,4,11,9,19,false
CERN-B,CERN-B-10,2.8,0,1,4,11,9,19,false
CIER-A,CIER-A-01,5.5,4,0,3,17,17,16,true
CIER-A,CIER-A-02,6.3,4,1,3,17,17,16,true
CIER-A,CIER-A-03,5.0,4,0,2,17,17,16,true
CIER-A,CIER-A-04,1.8,1,1,0,17,17,16,true
CIER-A,CIER-A-04,1.8,1,1,0,17,17,16,true
CIER-A,CIER-A-05,5.8,4,1,2,17,17,16,true
CIER-A,CIER-A-05,5.8,4,1,2,17,17,16,true
CIER-A,CIER-A-06,1.8,0,1,2,17,17,16,false
CIER-A,CIER-A-06,1.8,0,1,2,17,17,16,false
CIER-A,CIER-A-07,7.1,4,2,3,17,17,16,true
CIER-A,CIER-A-07,7.1,4,2,3,17,17,16,true
CIER-A,CIER-A-08,5.6,4,2,0,17,17,16,true
CIER-A,CIER-A-08,5.6,4,2,0,17,17,16,true
CIER-A,CIER-A-09,3.0,2,0,2,17,17,16,true
CIER-A,CIER-A-10,1.0,0,0,2,17,17,16,false
CIER-A,CIER-A-11,3.2,0,4,0,17,17,16,false
CINT-A,CINT-A-02,0.0,4,2,4,9,0,10,true
CINT-A,CINT-A-03,0.0,2,4,4,9,0,10,true
CINT-A,CINT-A-03,0.0,2,4,4,9,0,10,true
CINT-A,CINT-A-04,0.0,4,2,4,9,0,10,true
CINT-A,CINT-A-05,0.0,4,2,4,9,0,10,true
CINT-A,CINT-A-06,0.0,2,2,4,9,0,10,false
CINT-A,CINT-A-07,0.0,1,2,1,9,0,10,true
CINT-A,CINT-A-08,0.0,0,2,4,9,0,10,true
CINT-A,CINT-A-09,0.0,1,2,3,9,0,10,true
CINT-A,CINT-A-10,0.0,1,2,4,9,0,10,true
CINT-B,CINT-B-01,0.0,0,0,0,20,14,17,false
CINT-B,CINT-B-01,0.0,0,0,0,20,14,17,false
CINT-B,CINT-B-04,2.4,0,3,0,20,14,17,false
CINT-B,CINT-B-08,2.3,0,1,3,20,14,17,true
CINT-B,CINT-B-09,6.8,4,1,4,20,14,17,true
CINT-B,CINT-B-09,6.8,4,1,4,20,14,17,true
CINT-B,CINT-B-11,4.4,0,3,4,20,14,17,false
CINT-B,CINT-B-11,4.4,0,3,4,20,14,17,false
CLAR-B,CLAR-B-01,7.1,4,2,3,11,9,6,true
CLAR-B,CLAR-B-03,3.1,0,2,3,11,9,6,true
CLAR-B,CLAR-B-04,3.6,0,2,4,11,9,6,true
CLAR-B,CLAR-B-04,3.6,0,2,4,11,9,6,true
CLAR-B,CLAR-B-05,7.1,4,2,3,11,9,6,true
CLAR-B,CLAR-B-06,4.6,1,2,4,11,9,6,true
CLAR-C,CLAR-C-01,4.6,1,2,4,10,10,8,true
CLAR-C,CLAR-C-01,4.6,1,2,4,10,10,8,true
CLAR-C,CLAR-C-02,4.6,1,2,4,10,10,8,true
CLAR-C,CLAR-C-02,4.6,1,2,4,10,10,8,true
CLAR-C,CLAR-C-03,1.6,0,2,0,10,10,8,false
CLAR-C,CLAR-C-04,4.1,1,2,3,10,10,8,true
CLAR-C,CLAR-C-04,4.1,1,2,3,10,10,8,true
CLAR-C,CLAR-C-08,7.1,4,2,3,10,10,8,true
COLO-B,COLO-B-01,4.6,1,2,4,10,9,7,true
COLO-B,COLO-B-02,7.6,4,2,4,10,9,7,true
COLO-B,COLO-B-03,0.0,0,0,0,10,9,7,false
COLO-B,COLO-B-04,4.6,1,2,4,10,9,7,true
COLO-B,COLO-B-04,4.6,1,2,4,10,9,7,true
COLO-B,COLO-B-05,4.6,1,2,4,10,9,7,true
COLO-B,COLO-B-05,4.6,1,2,4,10,9,7,true
DAMI-C,DAMI-C-04,0.0,4,2,4,0,0,3,true
DAMI-C,DAMI-C-05,0.0,4,2,3,0,0,3,true
DAMI-C,DAMI-C-05,0.0,4,2,3,0,0,3,true
DECA-A,DECA-A-01,6.6,4,2,2,14,17,16,true
DECA-A,DECA-A-02,7.6,4,2,4,14,17,16,true
DECA-A,DECA-A-03,7.6,4,2,4,14,17,16,true
DECA-A,DECA-A-03,7.6,4,2,4,14,17,16,true
DECA-A,DECA-A-04,7.1,4,2,3,14,17,16,true
DECA-A,DECA-A-05,7.1,4,2,3,14,17,16,true
DECA-A,DECA-A-06,7.6,4,2,4,14,17,16,true
DECA-A,DECA-A-06,7.6,4,2,4,14,17,16,true
DECA-A,DECA-A-07,7.6,4,2,4,14,17,16,true
DECA-A,DECA-A-07,7.6,4,2,4,14,17,16,true
DECA-A,DECA-A-08,9.2,4,4,4,14,17,16,true
DECA-A,DECA-A-09,7.6,4,2,4,14,17,16,true
DECA-A,DECA-A-10,4.1,1,2,3,14,17,16,true
DECA-A,DECA-A-11,7.6,4,2,4,14,17,16,true
DECA-A,DECA-A-11,7.6,4,2,4,14,17,16,true
DECA-A,DECA-A-12,7.6,4,2,4,14,17,16,true
ESPE-B,ESPE-B-02,3.1,1,2,1,16,10,5,true
ESPE-B,ESPE-B-03,1.6,0,2,0,16,10,5,false
ESPE-B,ESPE-B-06,3.6,1,2,2,16,10,5,true
ESPE-B,ESPE-B-07,1.8,0,1,2,16,10,5,false
ESPE-B,ESPE-B-10,2.8,1,1,2,16,10,5,true
FERR-A,FERR-A-01,3.9,0,3,3,10,8,5,true
FERR-A,FERR-A-01,3.9,0,3,3,10,8,5,true
FERR-A,FERR-A-02,6.2,1,4,4,10,8,5,true
FERR-A,FERR-A-03,6.2,1,4,4,10,8,5,true
FERR-A,FERR-A-04,4.6,1,2,4,10,8,5,true
GAIL-A,GAIL-A-01,7.1,4,2,3,9,7,11,true
GAIL-A,GAIL-A-01,7.1,4,2,3,9,7,11,true
GAIL-A,GAIL-A-03,7.1,4,2,3,9,7,11,true
GAIL-A,GAIL-A-04,6.1,4,2,1,9,7,11,true
GAIL-A,GAIL-A-06,6.6,4,2,2,9,7,11,true
GAIL-A,GAIL-A-06,6.6,4,2,2,9,7,11,true
GAIL-A,GAIL-A-07,7.6,4,2,4,9,7,11,true
GAIL-A,GAIL-A-08,6.6,4,2,2,9,7,11,true
GAIL-A,GAIL-A-08,6.6,4,2,2,9,7,11,true
GAIL-A,GAIL-A-09,7.6,4,2,4,9,7,11,true
GAIL-A,GAIL-A-09,7.6,4,2,4,9,7,11,true
GAIL-B,GAIL-B-01,7.6,4,2,4,16,7,15,true
GAIL-B,GAIL-B-01,7.6,4,2,4,16,7,15,true
GAIL-B,GAIL-B-02,7.6,4,2,4,16,7,15,true
GAIL-B,GAIL-B-02,7.6,4,2,4,16,7,15,true
GAIL-B,GAIL-B-04,7.6,4,2,4,16,7,15,true
GAIL-B,GAIL-B-04,7.6,4,2,4,16,7,15,true
GAIL-B,GAIL-B-06,2.6,0,2,2,16,7,15,true
GAIL-B,GAIL-B-06,2.6,0,2,2,16,7,15,true
GAIL-B,GAIL-B-07,4.6,1,2,4,16,7,15,true
GAIL-B,GAIL-B-07,4.6,1,2,4,16,7,15,true
GAIL-B,GAIL-B-08,9.2,4,4,4,16,7,15,true
GAIL-B,GAIL-B-09,3.6,0,2,4,16,7,15,false
GAIL-B,GAIL-B-09,3.6,0,2,4,16,7,15,false
GAIL-B,GAIL-B-10,7.6,4,2,4,16,7,15,true
GAIL-B,GAIL-B-11,6.6,4,2,2,16,7,15,true
GREZ-A,GREZ-A-01,4.6,1,2,4,9,14,5,true
GREZ-A,GREZ-A-01,4.6,1,2,4,9,14,5,true
GREZ-A,GREZ-A-02,5.6,2,2,4,9,14,5,true
GREZ-A,GREZ-A-03,6.6,4,2,2,9,14,5,true
GREZ-A,GREZ-A-04,3.6,0,2,4,9,14,5,false
JUZE-A,JUZE-A-02,0.0,0,2,3,22,0,15,false
JUZE-A,JUZE-A-04,0.0,4,1,3,22,0,15,true
JUZE-A,JUZE-A-05,0.0,2,2,2,22,0,15,true
JUZE-A,JUZE-A-05,0.0,2,2,2,22,0,15,true
JUZE-A,JUZE-A-06,0.0,4,2,3,22,0,15,true
JUZE-A,JUZE-A-06,0.0,4,2,3,22,0,15,true
JUZE-A,JUZE-A-07,0.0,1,2,3,22,0,15,true
JUZE-A,JUZE-A-08,0.0,4,2,2,22,0,15,true
JUZE-A,JUZE-A-11,0.0,4,2,3,22,0,15,true
JUZE-A,JUZE-A-12,0.0,1,4,2,22,0,15,true
JUZE-A,JUZE-A-13,0.0,1,4,4,22,0,15,true
JUZE-A,JUZE-A-13,0.0,1,4,4,22,0,15,true
JUZE-A,JUZE-A-14,0.0,4,1,3,22,0,15,true
JUZE-A,JUZE-A-15,0.0,4,4,3,22,0,15,true
JUZE-A,JUZE-A-15,0.0,4,4,3,22,0,15,true
JUZET-A,JUZET-A-01,2.6,0,2,2,15,16,4,true
JUZET-A,JUZET-A-02,3.6,1,2,2,15,16,4,true
JUZET-A,JUZET-A-02,3.6,1,2,2,15,16,4,true
JUZET-A,JUZET-A-03,6.6,4,2,2,15,16,4,true
JUZET-C,JUZET-C-01,4.1,1,2,3,18,13,5,true
JUZET-C,JUZET-C-01,4.1,1,2,3,18,13,5,true
JUZET-C,JUZET-C-02,3.6,1,2,2,18,13,5,true
JUZET-C,JUZET-C-03,7.1,4,2,3,18,13,5,true
JUZET-C,JUZET-C-05,7.6,4,2,4,18,13,5,true
LABA-A,LABA-A-01,7.1,4,2,3,22,4,17,true
LABA-A,LABA-A-02,7.6,4,2,4,22,4,17,true
LABA-A,LABA-A-03,7.6,4,2,4,22,4,17,true
LABA-A,LABA-A-04,6.6,4,2,2,22,4,17,true
LABA-A,LABA-A-05,5.7,1,4,3,22,4,17,true
LABA-A,LABA-A-06,6.2,1,4,4,22,4,17,true
LABA-A,LABA-A-07,7.1,4,2,3,22,4,17,true
LABA-A,LABA-A-09,6.8,4,1,4,22,4,17,true
LABA-A,LABA-A-10,4.1,1,2,3,22,4,17,true
LABA-A,LABA-A-10,4.1,1,2,3,22,4,17,true
