population,accession,rank,minus_80_quality,freeze_dried_quality,silica_quality,ath_tube_count,chi_tube_count,dve_tube_count,cytometrized
LABA-A,LABA-A-11,8.2,4,4,2,22,4,17,true
LABA-A,LABA-A-12,5.7,1,4,3,22,4,17,true
LABA-A,LABA-A-13,9.2,4,4,4,22,4,17,true
LABA-A,LABA-A-13,9.2,4,4,4,22,4,17,true
LABA-A,LABA-A-14,9.2,4,4,4,22,4,17,true
LABA-A,LABA-A-14,9.2,4,4,4,22,4,17,true
LABA-A,LABA-A-15,2.6,1,2,0,22,4,17,true
LABAS-A,LABAS-A-04,6.2,1,4,4,10,11,2,true
LABAS-A,LABAS-A-06,0.0,0,0,0,10,11,2,false
LAMA-A,LAMA-A-01,2.4,0,3,0,10,9,4,false
LAMA-A,LAMA-A-03,4.7,0,4,3,10,9,4,false
LAMA-A,LAMA-A-04,1.6,0,2,0,10,9,4,false
LAMA-A,LAMA-A-04,1.6,0,2,0,10,9,4,false
LANT-B,LANT-B-01,0.0,1,2,3,0,0,10,true
LANT-B,LANT-B-03,0.0,4,2,4,0,0,10,true
LANT-B,LANT-B-04,0.0,0,0,0,0,0,10,false
LANT-B,LANT-B-05,0.0,1,1,4,0,0,10,true
LANT-B,LANT-B-06,0.0,2,2,4,0,0,10,true
LANT-B,LANT-B-07,0.0,4,2,4,0,0,10,true
LANT-B,LANT-B-08,0.0,4,2,4,0,0,10,true
LANT-B,LANT-B-08,0.0,4,2,4,0,0,10,true
LANT-B,LANT-B-09,0.0,4,2,4,0,0,10,true
LANT-B,LANT-B-10,0.0,4,2,4,0,0,10,true
LANT-D,LANT-D-01,1.8,1,1,0,18,15,15,false
LANT-D,LANT-D-04,1.8,0,1,2,18,15,15,true
LANT-D,LANT-D-05,3.3,2,1,1,18,15,15,true
LANT-D,LANT-D-10,0.8,0,1,0,18,15,15,false
LANT-D,LANT-D-14,5.2,0,4,4,18,15,15,true
LAUZ-A,LAUZ-A-01,4.1,1,2,3,2,10,10,true
LAUZ-A,LAUZ-A-02,2.1,0,2,1,2,10,10,true
LAUZ-A,LAUZ-A-04,6.8,4,1,4,2,10,10,true
LAUZ-A,LAUZ-A-05,2.0,1,0,2,2,10,10,true
LAUZ-A,LAUZ-A-06,2.6,0,2,2,2,10,10,false
LAUZ-A,LAUZ-A-08,1.0,0,0,2,2,10,10,true
LAUZ-A,LAUZ-A-09,2.6,0,2,2,2,10,10,true
LAUZ-A,LAUZ-A-10,7.6,4,2,4,2,10,10,true
LAUZ-A,LAUZ-A-10,7.6,4,2,4,2,10,10,true
LAUZ-A,LAUZ-A-10,7.6,4,2,4,2,10,10,true
LECT-A,LECT-A-08,2.8,0,1,4,12,12,18,true
LECT-A,LECT-A-10,6.8,4,1,4,12,12,18,true
LECT-A,LECT-A-11,5.6,2,2,4,12,12,18,false
LECT-A,LECT-A-12,6.8,4,1,4,12,12,18,true
LUNA-A,LUNA-A-01,7.1,4,2,3,10,10,16,true
LUNA-A,LUNA-A-01,7.1,4,2,3,10,10,16,true
LUNA-A,LUNA-A-02,3.8,2,1,2,10,10,16,true
LUNA-A,LUNA-A-03,6.3,4,1,3,10,10,16,true
LUNA-A,LUNA-A-05,4.0,4,0,0,10,10,16,true
LUNA-A,LUNA-A-05,4.0,4,0,0,10,10,16,true
LUNA-A,LUNA-A-05,4.0,4,0,0,10,10,16,true
LUNA-A,LUNA-A-05,4.0,4,0,0,10,10,16,true
LUNA-A,LUNA-A-05,4.0,4,0,0,10,10,16,true
LUNA-A,LUNA-A-05,4.0,4,0,0,10,10,16,true
LUNA-A,LUNA-A-06,9.2,4,4,4,10,10,16,true
LUNA-A,LUNA-A-07,7.1,4,2,3,10,10,16,true
LUNA-A,LUNA-A-08,7.6,4,2,4,10,10,16,true
LUNA-A,LUNA-A-09,7.6,4,2,4,10,10,16,true
LUNA-A,LUNA-A-10,6.1,4,2,1,10,10,16,true
LUNA-A,LUNA-A-12,7.6,4,2,4,10,10,16,false
MARS-C,MARS-C-01,0.0,4,2,4,0,0,8,true
MARS-C,MARS-C-02,0.0,4,2,4,0,0,8,true
MARS-C,MARS-C-02,0.0,4,2,4,0,0,8,true
MARS-C,MARS-C-03,0.0,4,2,4,0,0,8,false
MARS-C,MARS-C-05,0.0,4,2,3,0,0,8,true
MARS-C,MARS-C-06,0.0,4,2,4,0,0,8,true
MARS-C,MARS-C-07,0.0,4,2,4,0,0,8,true
MARS-C,MARS-C-08,0.0,4,2,2,0,0,8,true
MONB-A,MONB-A-01,7.6,4,2,4,17,10,12,true
MONB-A,MONB-A-02,6.2,1,4,4,17,10,12,true
MONB-A,MONB-A-04,6.6,4,2,2,17,10,12,true
MONB-A,MONB-A-06,7.6,4,2,4,17,10,12,true
MONB-A,MONB-A-06,7.6,4,2,4,17,10,12,true
MONB-A,MONB-A-08,7.6,4,2,4,17,10,12,true
MONB-A,MONB-A-08,7.6,4,2,4,17,10,12,true
MONB-A,MONB-A-09,4.6,1,2,4,17,10,12,true
MONB-A,MONB-A-10,3.6,0,2,4,17,10,12,false
MONB-A,MONB-A-12,6.6,4,2,2,17,10,12,true
MONB-A,MONB-A-12,6.6,4,2,2,17,10,12,true
MONB-A,MONB-A-13,0.0,0,0,0,17,10,12,false
MONF-A,MONF-A-01,7.6,4,2,4,17,9,12,true
MONF-A,MONF-A-01,7.6,4,2,4,17,9,12,true
MONF-A,MONF-A-04,6.6,4,2,2,17,9,12,true
MONF-A,MONF-A-04,6.6,4,2,2,17,9,12,true
MONF-A,MONF-A-05,7.6,4,2,4,17,9,12,true
MONF-A,MONF-A-06,6.2,1,4,4,17,9,12,true
MONF-A,MONF-A-07,4.1,1,2,3,17,9,12,true
MONF-A,MONF-A-08,4.6,1,2,4,17,9,12,true
MONF-A,MONF-A-09,4.6,1,2,4,17,9,12,true
MONF-A,MONF-A-10,9.2,4,4,4,17,9,12,true
MONF-A,MONF-A-11,7.6,4,2,4,17,9,12,true
MONF-A,MONF-A-12,8.4,4,3,4,17,9,12,true
MONTI-B,MONTI-B-01,0.0,1,0,0,0,10,10,false
MONTI-B,MONTI-B-02,0.0,2,0,0,0,10,10,false
MONTI-B,MONTI-B-03,0.0,1,0,0,0,10,10,false
MONTI-B,MONTI-B-03,0.0,1,0,0,0,10,10,false
MONTI-B,MONTI-B-04,0.0,1,0,0,0,10,10,false
MONTI-B,MONTI-B-04,0.0,1,0,0,0,10,10,false
MONTI-B,MONTI-B-05,0.0,4,0,0,0,10,10,false
MONTI-B,MONTI-B-06,0.0,4,0,0,0,10,10,false
MONTI-B,MONTI-B-06,0.0,4,0,0,0,10,10,false
MONTI-B,MONTI-B-07,0.0,1,0,0,0,10,10,false
MONTM-A,MONTM-A-02,0.0,4,0,0,11,0,10,false
MONTM-A,MONTM-A-02,0.0,4,0,0,11,0,10,false
MONTM-A,MONTM-A-04,0.0,2,0,0,11,0,10,false
MONTM-A,MONTM-A-05,0.0,4,0,0,11,0,10,false
MONTM-A,MONTM-A-05,0.0,4,0,0,11,0,10,false
MONTM-A,MONTM-A-06,0.0,1,0,0,11,0,10,false
MONTM-A,MONTM-A-07,0.0,0,0,0,11,0,10,false
MONTM-A,MONTM-A-08,0.0,0,0,0,11,0,10,false
MONTM-A,MONTM-A-09,0.0,4,0,0,11,0,10,false
NAZA-A,NAZA-A-02,5.2,0,4,4,18,7,9,true
NAZA-A,NAZA-A-02,5.2,0,4,4,18,7,9,true
NAZA-A,NAZA-A-03,8.8,4,6,0,18,7,9,true
NAZA-A,NAZA-A-05,7.6,4,2,4,18,7,9,true
NAZA-A,NAZA-A-05,7.6,4,2,4,18,7,9,true
NAZA-A,NAZA-A-06,7.6,4,2,4,18,7,9,true
NAZA-A,NAZA-A-07,7.1,4,2,3,18,7,9,true
NAZA-A,NAZA-A-09,3.6,0,2,4,18,7,9,true
NAZA-A,NAZA-A-13,4.6,1,2,4,18,7,9,true
PUYM-B,PUYM-B-02,5.2,0,4,4,9,12,11,true
PUYM-B,PUYM-B-02,5.2,0,4,4,9,12,11,true
PUYM-B,PUYM-B-03,3.6,0,2,4,9,12,11,true
PUYM-B,PUYM-B-03,3.6,0,2,4,9,12,11,true
PUYM-B,PUYM-B-07,0.0,0,0,0,9,12,11,false
PUYM-B,PUYM-B-08,9.2,4,4,4,9,12,11,true
PUYM-B,PUYM-B-08,9.2,4,4,4,9,12,11,true
PUYM-B,PUYM-B-09,4.2,0,4,2,9,12,11,true
PUYM-B,PUYM-B-09,4.2,0,4,2,9,12,11,true
PUYM-B,PUYM-B-11,3.6,0,2,4,9,12,11,true
PUYM-B,PUYM-B-11,3.6,0,2,4,9,12,11,true
RAYR-A,RAYR-A-01,5.2,0,4,4,14,11,15,true
RAYR-A,RAYR-A-02,6.8,4,1,4,14,11,15,true
RAYR-A,RAYR-A-03,4.2,0,4,2,14,11,15,true
RAYR-A,RAYR-A-04,2.6,0,2,2,14,11,15,true
RAYR-A,RAYR-A-04,2.6,0,2,2,14,11,15,true
RAYR-A,RAYR-A-05,9.2,4,4,4,14,11,15,true
RAYR-A,RAYR-A-07,3.1,0,2,3,14,11,15,false
RAYR-A,RAYR-A-07,3.1,0,2,3,14,11,15,false
RAYR-A,RAYR-A-08,4.6,1,2,4,14,11,15,true
RAYR-A,RAYR-A-08,4.6,1,2,4,14,11,15,true
RAYR-A,RAYR-A-09,2.6,0,2,2,14,11,15,true
RAYR-A,RAYR-A-09,2.6,0,2,2,14,11,15,true
RAYR-A,RAYR-A-10,0.0,0,0,0,14,11,15,false
RAYR-A,RAYR-A-11,3.6,0,2,4,14,11,15,true
RAYR-A,RAYR-A-11,3.6,0,2,4,14,11,15,true
SALE-A,SALE-A-01,7.6,4,2,4,16,12,2,true
SALE-A,SALE-A-01,7.6,4,2,4,16,12,2,true
SALV-A,SALV-A-01,4.6,1,2,4,17,10,13,true
SALV-A,SALV-A-01,4.6,1,2,4,17,10,13,true
SALV-A,SALV-A-02,5.4,1,3,4,17,10,13,true
SALV-A,SALV-A-03,4.6,1,2,4,17,10,13,true
SALV-A,SALV-A-03,4.6,1,2,4,17,10,13,true
SALV-A,SALV-A-04,6.8,0,6,4,17,10,13,false
SALV-A,SALV-A-04,6.8,0,6,4,17,10,13,false
SALV-A,SALV-A-05,9.2,4,4,4,17,10,13,true
SALV-A,SALV-A-06,7.6,4,2,4,17,10,13,true
SALV-A,SALV-A-07,4.6,1,2,4,17,10,13,true
SALV-A,SALV-A-07,4.6,1,2,4,17,10,13,true
SALV-A,SALV-A-08,3.6,0,2,4,17,10,13,true
SALV-A,SALV-A-10,4.6,1,2,4,17,10,13,true
SAUB-B,SAUB-B-02,7.6,4,2,4,13,12,14,true
SAUB-B,SAUB-B-02,7.6,4,2,4,13,12,14,true
SAUB-B,SAUB-B-03,8.4,4,3,4,13,12,14,true
SAUB-B,SAUB-B-04,7.6,4,2,4,13,12,14,true
SAUB-B,SAUB-B-05,7.6,4,2,4,13,12,14,true
SAUB-B,SAUB-B-05,7.6,4,2,4,13,12,14,true
SAUB-B,SAUB-B-06,7.6,4,2,4,13,12,14,true
SAUB-B,SAUB-B-06,7.6,4,2,4,13,12,14,true
SAUB-B,SAUB-B-07,7.6,4,2,4,13,12,14,true
SAUB-B,SAUB-B-07,7.6,4,2,4,13,12,14,true
SAUB-B,SAUB-B-08,7.6,4,2,4,13,12,14,true
SAUB-B,SAUB-B-08,7.6,4,2,4,13,12,14,true
SAUB-B,SAUB-B-09,9.2,4,4,4,13,12,14,true
SAUB-B,SAUB-B-11,7.6,4,2,4,13,12,14,true
SIMO-A,SIMO-A-01,1.0,1,0,0,17,9,9,false
SIMO-A,SIMO-A-01,1.0,1,0,0,17,9,9,false
SIMO-A,SIMO-A-02,4.0,4,0,0,17,9,9,false
SIMO-A,SIMO-A-03,0.0,0,0,0,17,9,9,false
SIMO-A,SIMO-A-04,4.0,4,0,0,17,9,9,false
SIMO-A,SIMO-A-05,2.0,2,0,0,17,9,9,false
SIMO-A,SIMO-A-06,2.0,2,0,0,17,9,9,false
SIMO-A,SIMO-A-07,2.0,2,0,0,17,9,9,false
SIMO-A,SIMO-A-08,4.0,4,0,0,17,9,9,false
THOM-A,THOM-A-01,7.1,4,2,3,17,7,8,true
THOM-A,THOM-A-04,9.2,4,4,4,17,7,8,true
THOM-A,THOM-A-07,4.6,1,2,4,17,7,8,true
THOM-A,THOM-A-08,9.2,4,4,4,17,7,8,true
THOM-A,THOM-A-09,6.2,1,4,4,17,7,8,true
THOM-A,THOM-A-11,0.0,0,0,0,17,7,8,false
THOM-A,THOM-A-12,9.2,4,4,4,17,7,8,true
THOM-A,THOM-A-12,9.2,4,4,4,17,7,8,true
VILLE-A,VILLE-A-01,7.6,4,2,4,10,17,13,true
VILLE-A,VILLE-A-02,9.2,4,4,4,10,17,13,true
VILLE-A,VILLE-A-02,9.2,4,4,4,10,17,13,true
VILLE-A,VILLE-A-03,3.6,0,2,4,10,17,13,true
VILLE-A,VILLE-A-04,9.2,4,4,4,10,17,13,true
VILLE-A,VILLE-A-06,10.3,4,6,3,10,17,13,true
VILLE-A,VILLE-A-07,9.2,4,4,4,10,17,13,true
VILLE-A,VILLE-A-07,9.2,4,4,4,10,17,13,true
VILLE-A,VILLE-A-08,2.3,0,1,3,10,17,13,true
VILLE-A,VILLE-A-09,7.6,4,2,4,10,17,13,true
VILLE-A,VILLE-A-12,7.6,4,2,4,10,17,13,true
VILLE-A,VILLE-A-12,7.6,4,2,4,10,17,13,true
VILLE-A,VILLE-A-14,3.1,0,2,3,10,17,13,false
VILLE-B,VILLE-B-01,2.0,0,0,4,19,12,8,true
VILLE-B,VILLE-B-02,1.0,0,0,2,19,12,8,false
VILLE-B,VILLE-B-03,5.4,1,3,4,19,12,8,true
VILLE-B,VILLE-B-05,6.0,4,0,4,19,12,8,true
VILLE-B,VILLE-B-06,3.8,1,1,4,19,12,8,true
VILLE-B,VILLE-B-10,4.6,1,2,4,19,12,8,true
VILLE-B,VILLE-B-11,4.6,1,2,4,19,12,8,true
VILLE-B,VILLE-B-14,4.4,0,3,4,19,12,8,false
VILLE-C,VILLE-C-01,0.0,0,0,0,8,0,7,false
VILLE-C,VILLE-C-01,0.0,0,0,0,8,0,7,false
VILLE-C,VILLE-C-02,0.0,1,0,0,8,0,7,false
VILLE-C,VILLE-C-03,0.0,0,0,0,8,0,7,false
VILLE-C,VILLE-C-06,0.0,1,0,0,8,0,7,false
VILLE-C,VILLE-C-07,0.0,1,0,0,8,0,7,false
VILLE-C,VILLE-C-07,0.0,1,0,0,8,0,7,false
BELL-A,BELL-A-03,2.0,0,0,4,13,7,19,false
BELL-A,BELL-A-03,2.0,0,0,4,13,7,19,false
BELL-A,BELL-A-03,2.0,0,0,4,13,7,19,false
BELL-A,BELL-A-04,2.6,0,2,2,13,7,19,false
BELL-A,BELL-A-04,2.6,0,2,2,13,7,19,false
BELL-A,BELL-A-04,2.6,0,2,2,13,7,19,false
BELL-A,BELL-A-05,2.8,0,1,4,13,7,19,false
BELL-A,BELL-A-05,2.8,0,1,4,13,7,19,false
CERN-B,CERN-B-03,2.8,0,1,4,11,9,19,false
CERN-B,CERN-B-03,2.8,0,1,4,11,9,19,false
CERN-B,CERN-B-03,2.8,0,1,4,11,9,19,false
CERN-B,CERN-B-05,2.8,0,1,4,11,9,19,false
CERN-B,CERN-B-05,2.8,0,1,4,11,9,19,false
CERN-B,CERN-B-05,2.8,0,1,4,11,9,19,false
LANT-D,LANT-D-09,2.0,0,0,4,18,15,15,false
LANT-D,LANT-D-09,2.0,0,0,4,18,15,15,false
LECT-A,LECT-A-01,3.6,0,2,4,12,12,18,false
LECT-A,LECT-A-01,3.6,0,2,4,12,12,18,false
LECT-A,LECT-A-03,3.6,0,2,4,12,12,18,false
LECT-A,LECT-A-03,3.6,0,2,4,12,12,18,false
LECT-A,LECT-A-03,3.6,0,2,4,12,12,18,false
LECT-A,LECT-A-04,3.6,0,2,4,12,12,18,false
LECT-A,LECT-A-04,3.6,0,2,4,12,12,18,false
LECT-A,LECT-A-06,2.8,0,1,4,12,12,18,false
LECT-A,LECT-A-06,2.8,0,1,4,12,12,18,false
LECT-A,LECT-A-06,2.8,0,1,4,12,12,18,false
LECT-A,LECT-A-07,2.8,0,1,4,12,12,18,false
LECT-A,LECT-A-07,2.8,0,1,4,12,12,18,false
LECT-A,LECT-A-07,2.8,0,1,4,12,12,18,false
LECT-A,LECT-A-07,2.8,0,1,4,12,12,18,false
BELL-A,BELL-A-02,4.2,0,4,2,13,7,19,false
BELL-A,BELL-A-02,4.2,0,4,2,13,7,19,false
CINT-B,CINT-B-03,4.2,0,4,2,20,14,17,false
CINT-B,CINT-B-03,4.2,0,4,2,20,14,17,false
CINT-B,CINT-B-03,4.2,0,4,2,20,14,17,false
MONTM-A,MONTM-A-01,0.0,0,0,0,11,0,10,false
BELL-A,BELL-A-09,4.7,0,4,3,13,7,19,false
BELL-A,BELL-A-09,4.7,0,4,3,13,7,19,false
BELL-A,BELL-A-09,4.7,0,4,3,13,7,19,false
CERN-B,CERN-B-02,2.0,0,0,4,11,9,19,false
CERN-B,CERN-B-02,2.0,0,0,4,11,9,19,false
CERN-B,CERN-B-11,5.2,0,4,4,11,9,19,false
CERN-B,CERN-B-11,5.2,0,4,4,11,9,19,false
LANT-D,LANT-D-02,2.6,0,2,2,18,15,15,false
LANT-D,LANT-D-02,2.6,0,2,2,18,15,15,false
LANT-D,LANT-D-02,2.6,0,2,2,18,15,15,false
LANT-D,LANT-D-07,2.8,0,1,4,18,15,15,false
LANT-D,LANT-D-07,2.8,0,1,4,18,15,15,false
LANT-D,LANT-D-07,2.8,0,1,4,18,15,15,false
CINT-B,CINT-B-02,2.8,0,1,4,20,14,17,false
CINT-B,CINT-B-02,2.8,0,1,4,20,14,17,false
CINT-B,CINT-B-07,2.8,0,1,4,20,14,17,false
CINT-B,CINT-B-07,2.8,0,1,4,20,14,17,false
CERN-B,CERN-B-01,1.8,0,1,2,11,9,19,false
CINT-B,CINT-B-06,2.0,0,0,4,20,14,17,false
CINT-B,CINT-B-10,2.8,0,1,4,20,14,17,false
LANT-D,LANT-D-03,2.0,0,0,4,18,15,15,false
LANT-D,LANT-D-08,2.8,0,1,4,18,15,15,false
