Individual,Flat,nos,TrayID,plate,plateROW,plateCOL,Plant_material_availabe
AMBR-A-05,Flat#1,2,Tray3,P01,A,1,2
AMBR-A-05,Flat#1,2,Tray3,P02,A,1,0
AMBR-A-11,Flat#1,1,Tray1,P01,A,2,2
AMBR-A-11,Flat#1,1,Tray3,P02,A,2,0
ANGE-A-01,Flat#1,1,Tray1,P01,A,3,2
ANGE-A-01,Flat#1,1,Tray3,P02,A,3,2
ANGE-A-02,Flat#1,1,Tray1,P01,A,4,2
ANGE-A-02,Flat#1,1,Tray3,P02,A,4,1
ANGE-A-03,Flat#1,2,Tray3,P01,A,5,2
ANGE-A-03,Flat#1,2,Tray3,P02,A,5,2
ANGE-A-04,Flat#1,1,Tray1,P01,A,6,2
ANGE-A-04,Flat#1,1,Tray3,P02,A,6,0
ANGE-A-05,Flat#1,1,Tray1,P01,A,7,2
ANGE-A-05,Flat#1,1,Tray3,P02,A,7,1
ANGE-A-06,Flat#1,1,Tray1,P01,A,8,2
ANGE-A-06,Flat#1,1,Tray3,P02,A,8,1
ANGE-A-07,Flat#1,1,Tray1,P01,A,9,2
ANGE-A-07,Flat#1,1,Tray3,P02,A,9,1
ANGE-A-08,Flat#1,1,Tray1,P01,A,10,2
ANGE-A-08,Flat#1,1,Tray3,P02,A,10,2
ANGE-B-01,Flat#1,2,Tray3,P01,A,11,2
ANGE-B-01,Flat#1,2,Tray3,P02,A,11,2
ANGE-B-02,Flat#1,1,Tray2,P01,A,12,2
ANGE-B-02,Flat#1,1,Tray3,P02,A,12,2
ANGE-B-03,Flat#1,1,Tray2,P01,B,1,2
ANGE-B-03,Flat#1,1,Tray3,P02,B,1,1
ANGE-B-04,Flat#1,1,Tray2,P01,B,2,2
ANGE-B-04,Flat#1,1,Tray3,P02,B,2,2
ANGE-B-05,Flat#1,1,Tray2,P01,B,3,2
ANGE-B-05,Flat#1,1,Tray3,P02,B,3,2
ANGE-B-08,Flat#1,1,Tray1,P01,B,4,2
ANGE-B-08,Flat#1,1,Tray2,P02,B,4,2
ANGE-B-09,Flat#1,1,Tray2,P01,B,5,2
ANGE-B-09,Flat#1,1,Tray3,P02,B,5,2
ANGE-B-10,Flat#1,1,Tray1,P01,B,6,2
ANGE-B-10,Flat#1,1,Tray3,P02,B,6,2
ANGE-B-11,Flat#1,1,Tray1,P01,B,7,2
ANGE-B-11,Flat#1,1,Tray2,P02,B,7,0
AUZE-A-05,Flat#1,1,Tray1,P01,B,8,2
AUZE-A-05,Flat#1,1,Tray3,P02,B,8,2
AUZE-A-08,Flat#1,1,Tray2,P01,B,9,2
AUZE-A-08,Flat#1,1,Tray3,P02,B,9,2
AUZE-A-09,Flat#1,1,Tray2,P01,B,10,2
AUZE-A-09,Flat#1,1,Tray3,P02,B,10,2
AUZE-A-11,Flat#1,1,Tray1,P01,B,11,2
AUZE-A-11,Flat#1,1,Tray2,P02,B,11,2
AUZE-A-12,Flat#1,1,Tray1,P01,B,12,2
AUZE-A-12,Flat#1,1,Tray3,P02,B,12,1
AUZE-A-14,Flat#1,1,Tray2,P01,C,1,2
AUZE-A-14,Flat#1,1,Tray3,P02,C,1,0
BARA-C-01,Flat#1,1,Tray1,P01,C,2,2
BARA-C-01,Flat#1,1,Tray3,P02,C,2,2
BARA-C-02,Flat#1,1,Tray1,P01,C,3,2
BARA-C-02,Flat#1,1,Tray2,P02,C,3,1
BARA-C-03,Flat#1,1,Tray2,P01,C,4,2
BARA-C-03,Flat#1,1,Tray3,P02,C,4,2
BARA-C-04,Flat#1,1,Tray1,P01,C,5,2
BARA-C-04,Flat#1,1,Tray2,P02,C,5,2
BARA-C-05,Flat#1,1,Tray1,P01,C,6,2
BARA-C-05,Flat#1,1,Tray2,P02,C,6,2
BARA-C-06,Flat#1,1,Tray1,P01,C,7,2
BARA-C-06,Flat#1,1,Tray2,P02,C,7,2
BARA-C-07,Flat#1,1,Tray1,P01,C,8,2
BARA-C-07,Flat#1,1,Tray3,P02,C,8,1
BARA-C-08,Flat#1,1,Tray2,P01,C,9,2
BARA-C-08,Flat#1,1,Tray3,P02,C,9,2
BARA-C-10,Flat#1,1,Tray1,P01,C,10,2
BARA-C-10,Flat#1,1,Tray3,P02,C,10,2
BARA-C-11,Flat#1,1,Tray1,P01,C,11,2
BARA-C-11,Flat#1,1,Tray2,P02,C,11,2
BARR-A-01,Flat#1,1,Tray1,P01,C,12,2
BARR-A-01,Flat#1,1,Tray2,P02,C,12,0
BARR-A-05,Flat#1,1,Tray1,P01,D,1,2
BARR-A-05,Flat#1,1,Tray2,P02,D,1,2
BARR-A-07,Flat#1,1,Tray1,P01,D,2,2
BARR-A-07,Flat#1,1,Tray3,P02,D,2,2
BARR-A-09,Flat#1,1,Tray1,P01,D,3,2
BARR-A-09,Flat#1,1,Tray2,P02,D,3,0
BELL-A-02,Flat#1,2,Tray1,P01,D,4,2
BELL-A-02,Flat#1,2,Tray1,P02,D,4,0
BELL-A-03,Flat#1,1,Tray2,P01,D,5,2
BELL-A-03,Flat#1,1,Tray3,P02,D,5,2
BELL-A-04,Flat#1,2,Tray3,P01,D,6,2
BELL-A-04,Flat#1,2,Tray3,P02,D,6,0
BELL-A-05,Flat#1,1,Tray2,P01,D,7,2
BELL-A-05,Flat#1,1,Tray3,P02,D,7,2
BELL-A-07,Flat#1,1,Tray1,P01,D,8,0
BELL-A-07,Flat#1,1,Tray3,P02,D,8,2
BELL-A-09,Flat#1,1,Tray2,P01,D,9,1
BELL-A-09,Flat#1,1,Tray3,P02,D,9,2
BELL-A-11,Flat#1,1,Tray1,P01,D,10,1
BELL-A-11,Flat#1,1,Tray3,P02,D,10,1
CAMA-C-01,Flat#1,1,Tray1,P01,D,11,0
CAMA-C-01,Flat#1,1,Tray2,P02,D,11,2
CAMA-C-02,Flat#1,1,Tray1,P01,D,12,0
CAMA-C-02,Flat#1,1,Tray3,P02,D,12,2
CAMA-C-03,Flat#1,1,Tray2,P01,E,1,2
CAMA-C-03,Flat#1,1,Tray3,P02,E,1,2
CAMA-C-04,Flat#1,1,Tray1,P01,E,2,0
CAMA-C-04,Flat#1,1,Tray2,P02,E,2,2
CAMA-D-02,Flat#1,1,Tray1,P01,E,3,0
CAMA-D-02,Flat#1,1,Tray2,P02,E,3,0
CAMA-D-04,Flat#1,1,Tray1,P01,E,4,0
CAMA-D-04,Flat#1,1,Tray2,P02,E,4,2
CAMA-E-01,Flat#1,1,Tray2,P01,E,5,2
CAMA-E-01,Flat#1,1,Tray3,P02,E,5,2
CAMA-E-02,Flat#1,1,Tray1,P01,E,6,0
CAMA-E-02,Flat#1,1,Tray2,P02,E,6,2
CAMA-E-03,Flat#1,1,Tray1,P01,E,7,2
CAMA-E-03,Flat#1,1,Tray2,P02,E,7,2
CAMA-E-04,Flat#1,1,Tray2,P01,E,8,2
CAMA-E-04,Flat#1,1,Tray3,P02,E,8,2
CAMA-E-05,Flat#1,1,Tray1,P01,E,9,1
CAMA-E-05,Flat#1,1,Tray3,P02,E,9,2
CAMA-E-06,Flat#1,1,Tray1,P01,E,10,1
CAMA-E-06,Flat#1,1,Tray3,P02,E,10,0
CAMA-E-08,Flat#1,1,Tray1,P01,E,11,2
CAMA-E-08,Flat#1,1,Tray2,P02,E,11,2
CAMA-E-09,Flat#1,1,Tray1,P01,E,12,0
CAMA-E-09,Flat#1,1,Tray2,P02,E,12,2
CAMA-E-10,Flat#1,1,Tray1,P01,F,1,2
CAMA-E-10,Flat#1,1,Tray2,P02,F,1,1
CAMA-E-11,Flat#1,1,Tray1,P01,F,2,1
CAMA-E-11,Flat#1,1,Tray3,P02,F,2,2
CAMA-E-12,Flat#1,1,Tray1,P01,F,3,0
CAMA-E-12,Flat#1,1,Tray2,P02,F,3,2
CARL-A-01,Flat#1,1,Tray1,P01,F,4,2
CARL-A-01,Flat#1,1,Tray3,P02,F,4,2
CARL-A-02,Flat#1,1,Tray1,P01,F,5,0
CARL-A-02,Flat#1,1,Tray3,P02,F,5,2
CARL-A-03,Flat#1,1,Tray2,P01,F,6,0
CARL-A-03,Flat#1,1,Tray3,P02,F,6,2
CARL-A-04,Flat#1,1,Tray2,P01,F,7,2
CARL-A-04,Flat#1,1,Tray3,P02,F,7,2
CASS-A-02,Flat#1,1,Tray2,P01,F,8,2
CASS-A-02,Flat#1,1,Tray3,P02,F,8,2
CASS-A-03,Flat#1,1,Tray2,P01,F,9,2
CASS-A-03,Flat#1,1,Tray3,P02,F,9,2
CASS-A-04,Flat#1,1,Tray2,P01,F,10,2
CASS-A-04,Flat#1,1,Tray3,P02,F,10,2
CASS-A-05,Flat#1,1,Tray2,P01,F,11,1
CASS-A-05,Flat#1,1,Tray3,P02,F,11,2
CASS-A-06,Flat#1,2,Tray2,P01,F,12,1
CASS-A-06,Flat#1,2,Tray2,P02,F,12,0
CASS-A-07,Flat#1,1,Tray2,P01,G,1,2
CASS-A-07,Flat#1,1,Tray3,P02,G,1,1
CASS-A-09,Flat#1,1,Tray2,P01,G,2,2
CASS-A-09,Flat#1,1,Tray3,P02,G,2,1
CERN-A-01,Flat#1,1,Tray1,P01,G,3,2
CERN-A-01,Flat#1,1,Tray3,P02,G,3,2
CERN-A-03,Flat#1,1,Tray2,P01,G,4,2
CERN-A-03,Flat#1,1,Tray3,P02,G,4,2
CERN-A-04,Flat#1,1,Tray1,P01,G,5,2
CERN-A-04,Flat#1,1,Tray2,P02,G,5,2
CERN-B-01,Flat#1,1,Tray3,P01,G,6,2
CERN-B-01,Flat#1,NA,NA,Placeholder,Placeholder,Placeholder,
CERN-B-02,Flat#1,1,Tray1,P01,G,7,2
CERN-B-02,Flat#1,1,Tray3,P02,G,7,2
CERN-B-03,Flat#1,1,Tray1,P01,G,8,2
CERN-B-03,Flat#1,1,Tray2,P02,G,8,2
CERN-B-04,Flat#1,1,Tray2,P01,G,9,2
CERN-B-04,Flat#1,1,Tray3,P02,G,9,2
CERN-B-05,Flat#1,1,Tray2,P01,G,10,2
CERN-B-05,Flat#1,1,Tray3,P02,G,10,2
CERN-B-06,Flat#1,1,Tray2,P01,G,11,2
CERN-B-06,Flat#1,1,Tray3,P02,G,11,2
CERN-B-07,Flat#1,1,Tray2,P01,G,12,2
CERN-B-07,Flat#1,1,Tray3,P02,G,12,2
CERN-B-08,Flat#1,1,Tray2,P01,H,1,2
CERN-B-08,Flat#1,1,Tray3,P02,H,1,2
CERN-B-09,Flat#1,1,Tray2,P01,H,2,2
CERN-B-09,Flat#1,1,Tray3,P02,H,2,2
CERN-B-10,Flat#1,1,Tray2,P01,H,3,2
CERN-B-10,Flat#1,1,Tray3,P02,H,3,2
CERN-B-11,Flat#1,1,Tray2,P01,H,4,2
CERN-B-11,Flat#1,1,Tray3,P02,H,4,2
CIER-A-01,Flat#1,1,Tray1,P01,H,5,2
CIER-A-01,Flat#1,1,Tray3,P02,H,5,1
CIER-A-02,Flat#1,1,Tray2,P01,H,6,2
CIER-A-02,Flat#1,1,Tray3,P02,H,6,1
CIER-A-03,Flat#1,1,Tray2,P01,H,7,2
CIER-A-03,Flat#1,1,Tray3,P02,H,7,0
CIER-A-04,Flat#1,1,Tray2,P01,H,8,0
CIER-A-04,Flat#1,1,Tray3,P02,H,8,0
CIER-A-05,Flat#1,1,Tray1,P01,H,9,2
CIER-A-05,Flat#1,1,Tray3,P02,H,9,0
CIER-A-06,Flat#1,1,Tray2,P01,H,10,2
CIER-A-06,Flat#1,1,Tray3,P02,H,10,0
CIER-A-07,Flat#2,1,Tray1,P03,A,1,2
CIER-A-07,Flat#2,1,Tray2,P04,A,1,1
CIER-A-08,Flat#2,2,Tray1,P03,A,2,0
CIER-A-08,Flat#2,2,Tray1,P04,A,2,0
CIER-A-09,Flat#2,1,Tray1,P03,A,3,2
CIER-A-09,Flat#2,1,Tray2,P04,A,3,0
CIER-A-10,Flat#2,1,Tray1,P03,A,4,2
CIER-A-10,Flat#2,1,Tray3,P04,A,4,0
CIER-A-11,Flat#2,1,Tray1,P03,A,5,0
CIER-A-11,Flat#2,NA,NA,Placeholder,Placeholder,Placeholder,
CINT-A-02,Flat#2,1,Tray1,P03,A,6,2
CINT-A-02,Flat#2,1,Tray2,P04,A,6,2
CINT-A-03,Flat#2,1,Tray2,P03,A,7,2
CINT-A-03,Flat#2,1,Tray3,P04,A,7,2
CINT-A-04,Flat#2,1,Tray1,P03,A,8,2
CINT-A-04,Flat#2,1,Tray2,P04,A,8,2
CINT-A-05,Flat#2,1,Tray1,P03,A,9,2
CINT-A-05,Flat#2,1,Tray2,P04,A,9,2
CINT-A-06,Flat#2,1,Tray1,P03,A,10,2
CINT-A-06,Flat#2,1,Tray2,P04,A,10,2
CINT-A-07,Flat#2,1,Tray3,P03,A,11,1
CINT-A-07,Flat#2,NA,NA,Placeholder,Placeholder,Placeholder,
CINT-A-08,Flat#2,1,Tray1,P03,A,12,2
CINT-A-08,Flat#2,1,Tray2,P04,A,12,2
CINT-A-09,Flat#2,1,Tray1,P03,B,1,1
CINT-A-09,Flat#2,1,Tray2,P04,B,1,2
CINT-A-10,Flat#2,1,Tray1,P03,B,2,2
CINT-A-10,Flat#2,1,Tray2,P04,B,2,2
CINT-A-11,Flat#2,1,Tray1,P03,B,3,2
CINT-A-11,Flat#2,1,Tray2,P04,B,3,2
CINT-B-02,Flat#2,1,Tray1,P03,B,4,2
CINT-B-02,Flat#2,1,Tray2,P04,B,4,2
CINT-B-03,Flat#2,1,Tray1,P03,B,5,0
CINT-B-03,Flat#2,1,Tray3,P04,B,5,2
CINT-B-06,Flat#2,1,Tray1,P03,B,6,2
CINT-B-06,Flat#2,1,Tray2,P04,B,6,2
CINT-B-07,Flat#2,1,Tray1,P03,B,7,2
CINT-B-07,Flat#2,1,Tray2,P04,B,7,2
CINT-B-08,Flat#2,1,Tray1,P03,B,8,1
CINT-B-08,Flat#2,1,Tray3,P04,B,8,2
CINT-B-09,Flat#2,1,Tray1,P03,B,9,2
CINT-B-09,Flat#2,1,Tray2,P04,B,9,2
CINT-B-10,Flat#2,1,Tray1,P03,B,10,2
CINT-B-10,Flat#2,1,Tray2,P04,B,10,2
CINT-B-11,Flat#2,1,Tray1,P03,B,11,2
CINT-B-11,Flat#2,1,Tray2,P04,B,11,2
CLAR-B-01,Flat#2,1,Tray1,P03,B,12,1
CLAR-B-01,Flat#2,1,Tray3,P04,B,12,2
CLAR-B-03,Flat#2,1,Tray1,P03,C,1,1
CLAR-B-03,Flat#2,1,Tray3,P04,C,1,2
CLAR-B-04,Flat#2,1,Tray1,P03,C,2,2
CLAR-B-04,Flat#2,1,Tray2,P04,C,2,2
CLAR-B-05,Flat#2,1,Tray1,P03,C,3,1
CLAR-B-05,Flat#2,1,Tray2,P04,C,3,2
CLAR-B-06,Flat#2,1,Tray1,P03,C,4,2
CLAR-B-06,Flat#2,1,Tray2,P04,C,4,2
CLAR-C-01,Flat#2,1,Tray1,P03,C,5,2
CLAR-C-01,Flat#2,1,Tray2,P04,C,5,2
CLAR-C-02,Flat#2,1,Tray1,P03,C,6,2
CLAR-C-02,Flat#2,1,Tray2,P04,C,6,2
CLAR-C-04,Flat#2,1,Tray1,P03,C,7,1
CLAR-C-04,Flat#2,1,Tray2,P04,C,7,2
CLAR-C-08,Flat#2,1,Tray1,P03,C,8,1
CLAR-C-08,Flat#2,1,Tray2,P04,C,8,2
COLO-B-01,Flat#2,1,Tray1,P03,C,9,2
COLO-B-01,Flat#2,1,Tray2,P04,C,9,2
COLO-B-02,Flat#2,1,Tray1,P03,C,10,2
COLO-B-02,Flat#2,1,Tray2,P04,C,10,2
COLO-B-04,Flat#2,1,Tray1,P03,C,11,2
COLO-B-04,Flat#2,1,Tray3,P04,C,11,2
COLO-B-05,Flat#2,1,Tray1,P03,C,12,2
COLO-B-05,Flat#2,1,Tray2,P04,C,12,2
DAMI-C-04,Flat#2,1,Tray1,P03,D,1,2
DAMI-C-04,Flat#2,1,Tray2,P04,D,1,2
DAMI-C-05,Flat#2,1,Tray1,P03,D,2,2
DAMI-C-05,Flat#2,1,Tray2,P04,D,2,1
DECA-A-01,Flat#2,1,Tray1,P03,D,3,1
DECA-A-01,Flat#2,1,Tray2,P04,D,3,1
DECA-A-02,Flat#2,1,Tray1,P03,D,4,2
DECA-A-02,Flat#2,1,Tray2,P04,D,4,2
DECA-A-03,Flat#2,1,Tray1,P03,D,5,2
DECA-A-03,Flat#2,1,Tray2,P04,D,5,2
DECA-A-04,Flat#2,1,Tray1,P03,D,6,1
DECA-A-04,Flat#2,1,Tray2,P04,D,6,2
DECA-A-05,Flat#2,1,Tray1,P03,D,7,1
DECA-A-05,Flat#2,1,Tray2,P04,D,7,2
DECA-A-06,Flat#2,1,Tray1,P03,D,8,2
DECA-A-06,Flat#2,1,Tray2,P04,D,8,2
DECA-A-07,Flat#2,1,Tray1,P03,D,9,2
DECA-A-07,Flat#2,1,Tray2,P04,D,9,2
DECA-A-08,Flat#2,1,Tray1,P03,D,10,2
DECA-A-08,Flat#2,1,Tray2,P04,D,10,2
DECA-A-09,Flat#2,1,Tray1,P03,D,11,2
DECA-A-09,Flat#2,1,Tray2,P04,D,11,2
DECA-A-10,Flat#2,1,Tray1,P03,D,12,1
DECA-A-10,Flat#2,1,Tray2,P04,D,12,2
DECA-A-11,Flat#2,1,Tray1,P03,E,1,2
DECA-A-11,Flat#2,1,Tray2,P04,E,1,2
DECA-A-12,Flat#2,1,Tray1,P03,E,2,2
DECA-A-12,Flat#2,1,Tray2,P04,E,2,2
ESPE-B-02,Flat#2,1,Tray2,P03,E,3,1
ESPE-B-02,Flat#2,NA,NA,Placeholder,Placeholder,Placeholder,
ESPE-B-06,Flat#2,1,Tray2,P03,E,4,0
ESPE-B-06,Flat#2,1,Tray3,P04,E,4,2
ESPE-B-07,Flat#2,2,Tray1,P03,E,5,0
ESPE-B-07,Flat#2,2,Tray1,P04,E,5,2
ESPE-B-10,Flat#2,1,Tray2,P03,E,6,1
ESPE-B-10,Flat#2,1,Tray3,P04,E,6,1
FERR-A-01,Flat#2,1,Tray2,P03,E,7,1
FERR-A-01,Flat#2,1,Tray3,P04,E,7,2
FERR-A-02,Flat#2,1,Tray1,P03,E,8,2
FERR-A-02,Flat#2,1,Tray3,P04,E,8,2
FERR-A-03,Flat#2,1,Tray1,P03,E,9,2
FERR-A-03,Flat#2,1,Tray2,P04,E,9,2
FERR-A-04,Flat#2,1,Tray2,P03,E,10,2
FERR-A-04,Flat#2,1,Tray3,P04,E,10,2
GAIL-A-01,Flat#2,1,Tray1,P03,E,11,2
GAIL-A-01,Flat#2,1,Tray2,P04,E,11,1
GAIL-A-03,Flat#2,1,Tray1,P03,E,12,2
GAIL-A-03,Flat#2,1,Tray2,P04,E,12,1
GAIL-A-04,Flat#2,1,Tray1,P03,F,1,1
GAIL-A-04,Flat#2,1,Tray2,P04,F,1,0
GAIL-A-06,Flat#2,1,Tray2,P03,F,2,2
GAIL-A-06,Flat#2,1,Tray3,P04,F,2,0
GAIL-A-07,Flat#2,1,Tray1,P03,F,3,2
GAIL-A-07,Flat#2,1,Tray2,P04,F,3,2
GAIL-A-08,Flat#2,1,Tray1,P03,F,4,2
GAIL-A-08,Flat#2,1,Tray2,P04,F,4,0
GAIL-A-09,Flat#2,1,Tray1,P03,F,5,2
GAIL-A-09,Flat#2,1,Tray2,P04,F,5,2
GAIL-B-01,Flat#2,1,Tray1,P03,F,6,2
GAIL-B-01,Flat#2,1,Tray3,P04,F,6,2
GAIL-B-02,Flat#2,1,Tray1,P03,F,7,2
GAIL-B-02,Flat#2,1,Tray2,P04,F,7,2
GAIL-B-04,Flat#2,1,Tray1,P03,F,8,2
GAIL-B-04,Flat#2,1,Tray2,P04,F,8,2
GAIL-B-06,Flat#2,1,Tray1,P03,F,9,0
GAIL-B-06,Flat#2,1,Tray2,P04,F,9,2
GAIL-B-07,Flat#2,1,Tray2,P03,F,10,2
GAIL-B-07,Flat#2,1,Tray3,P04,F,10,2
GAIL-B-08,Flat#2,1,Tray2,P03,F,11,2
GAIL-B-08,Flat#2,1,Tray3,P04,F,11,2
GAIL-B-09,Flat#2,1,Tray2,P03,F,12,2
GAIL-B-09,Flat#2,1,Tray3,P04,F,12,2
GAIL-B-10,Flat#2,1,Tray1,P03,G,1,2
GAIL-B-10,Flat#2,1,Tray2,P04,G,1,2
GAIL-B-11,Flat#2,1,Tray1,P03,G,2,0
GAIL-B-11,Flat#2,1,Tray3,P04,G,2,2
GREZ-A-01,Flat#2,1,Tray1,P03,G,3,2
GREZ-A-01,Flat#2,1,Tray3,P04,G,3,2
GREZ-A-02,Flat#2,1,Tray2,P03,G,4,2
GREZ-A-02,Flat#2,1,Tray3,P04,G,4,2
GREZ-A-03,Flat#2,1,Tray1,P03,G,5,0
GREZ-A-03,Flat#2,1,Tray2,P04,G,5,2
GREZ-A-04,Flat#2,1,Tray1,P03,G,6,2
GREZ-A-04,Flat#2,1,Tray2,P04,G,6,2
JUZE-A-02,Flat#2,1,Tray1,P03,G,7,1
JUZE-A-02,Flat#2,1,Tray2,P04,G,7,2
JUZE-A-04,Flat#2,1,Tray1,P03,G,8,1
JUZE-A-04,Flat#2,1,Tray2,P04,G,8,2
JUZE-A-05,Flat#2,1,Tray1,P03,G,9,0
JUZE-A-05,Flat#2,1,Tray2,P04,G,9,2
JUZE-A-06,Flat#2,1,Tray1,P03,G,10,1
JUZE-A-06,Flat#2,1,Tray2,P04,G,10,2
JUZE-A-07,Flat#2,1,Tray1,P03,G,11,1
JUZE-A-07,Flat#2,1,Tray3,P04,G,11,2
JUZE-A-08,Flat#2,1,Tray1,P03,G,12,0
JUZE-A-08,Flat#2,1,Tray2,P04,G,12,2
JUZE-A-11,Flat#2,1,Tray1,P03,H,1,1
JUZE-A-11,Flat#2,1,Tray2,P04,H,1,2
JUZE-A-12,Flat#2,1,Tray1,P03,H,2,0
JUZE-A-12,Flat#2,1,Tray2,P04,H,2,2
JUZE-A-13,Flat#2,1,Tray1,P03,H,3,2
JUZE-A-13,Flat#2,1,Tray2,P04,H,3,2
JUZE-A-14,Flat#2,1,Tray1,P03,H,4,1
JUZE-A-14,Flat#2,1,Tray2,P04,H,4,2
JUZE-A-15,Flat#2,1,Tray1,P03,H,5,1
