Individual,Flat,nos,TrayID,plate,plateROW,plateCOL,Plant_material_availabe
JUZE-A-15,Flat#2,1,Tray2,P04,H,5,2
JUZET-A-01,Flat#2,1,Tray1,P03,H,6,0
JUZET-A-01,Flat#2,1,Tray2,P04,H,6,2
JUZET-A-02,Flat#2,1,Tray1,P03,H,7,0
JUZET-A-02,Flat#2,1,Tray2,P04,H,7,2
JUZET-A-03,Flat#2,1,Tray1,P03,H,8,0
JUZET-A-03,Flat#2,1,Tray2,P04,H,8,2
JUZET-C-01,Flat#2,1,Tray1,P03,H,9,1
JUZET-C-01,Flat#2,1,Tray2,P04,H,9,2
JUZET-C-02,Flat#3,1,Tray1,P05,A,1,0
JUZET-C-02,Flat#3,1,Tray3,P06,A,1,2
JUZET-C-03,Flat#3,1,Tray2,P05,A,2,1
JUZET-C-03,Flat#3,1,Tray3,P06,A,2,2
JUZET-C-05,Flat#3,1,Tray1,P05,A,3,2
JUZET-C-05,Flat#3,1,Tray3,P06,A,3,2
LABA-A-01,Flat#3,1,Tray2,P05,A,4,1
LABA-A-01,Flat#3,1,Tray3,P06,A,4,2
LABA-A-02,Flat#3,1,Tray2,P05,A,5,2
LABA-A-02,Flat#3,1,Tray3,P06,A,5,2
LABA-A-03,Flat#3,1,Tray1,P05,A,6,2
LABA-A-03,Flat#3,1,Tray3,P06,A,6,2
LABA-A-04,Flat#3,1,Tray2,P05,A,7,0
LABA-A-04,Flat#3,1,Tray3,P06,A,7,2
LABA-A-05,Flat#3,1,Tray2,P05,A,8,2
LABA-A-05,Flat#3,1,Tray3,P06,A,8,1
LABA-A-06,Flat#3,1,Tray2,P05,A,9,2
LABA-A-06,Flat#3,1,Tray3,P06,A,9,2
LABA-A-07,Flat#3,1,Tray1,P05,A,10,1
LABA-A-07,Flat#3,1,Tray3,P06,A,10,2
LABA-A-09,Flat#3,1,Tray2,P05,A,11,2
LABA-A-09,Flat#3,1,Tray3,P06,A,11,2
LABA-A-10,Flat#3,1,Tray2,P05,A,12,1
LABA-A-10,Flat#3,1,Tray3,P06,A,12,2
LABA-A-11,Flat#3,1,Tray1,P05,B,1,0
LABA-A-11,Flat#3,1,Tray3,P06,B,1,2
LABA-A-12,Flat#3,1,Tray2,P05,B,2,1
LABA-A-12,Flat#3,1,Tray3,P06,B,2,2
LABA-A-13,Flat#3,1,Tray2,P05,B,3,2
LABA-A-13,Flat#3,1,Tray3,P06,B,3,2
LABA-A-14,Flat#3,1,Tray1,P05,B,4,2
LABA-A-14,Flat#3,1,Tray3,P06,B,4,2
LABA-A-15,Flat#3,1,Tray3,P05,B,5,0
LABA-A-15,Flat#3,NA,NA,Placeholder,Placeholder,Placeholder,
LABAS-A-04,Flat#3,1,Tray1,P05,B,6,2
LABAS-A-04,Flat#3,1,Tray2,P06,B,6,2
LAMA-A-03,Flat#3,1,Tray2,P05,B,7,1
LAMA-A-03,Flat#3,1,Tray3,P06,B,7,2
LAMA-A-04,Flat#3,1,Tray2,P05,B,8,0
LAMA-A-04,Flat#3,NA,NA,Placeholder,Placeholder,Placeholder,
LANT-B-01,Flat#3,1,Tray1,P05,B,9,1
LANT-B-01,Flat#3,1,Tray3,P06,B,9,2
LANT-B-03,Flat#3,1,Tray1,P05,B,10,2
LANT-B-03,Flat#3,1,Tray3,P06,B,10,2
LANT-B-05,Flat#3,1,Tray1,P05,B,11,2
LANT-B-05,Flat#3,1,Tray3,P06,B,11,2
LANT-B-06,Flat#3,1,Tray1,P05,B,12,2
LANT-B-06,Flat#3,1,Tray3,P06,B,12,2
LANT-B-07,Flat#3,1,Tray1,P05,C,1,2
LANT-B-07,Flat#3,1,Tray2,P06,C,1,2
LANT-B-08,Flat#3,1,Tray1,P05,C,2,2
LANT-B-08,Flat#3,1,Tray2,P06,C,2,2
LANT-B-09,Flat#3,1,Tray1,P05,C,3,2
LANT-B-09,Flat#3,1,Tray3,P06,C,3,2
LANT-B-10,Flat#3,1,Tray1,P05,C,4,2
LANT-B-10,Flat#3,1,Tray3,P06,C,4,2
LANT-D-02,Flat#3,1,Tray1,P05,C,5,0
LANT-D-02,Flat#3,1,Tray2,P06,C,5,2
LANT-D-03,Flat#3,1,Tray1,P05,C,6,2
LANT-D-03,Flat#3,1,Tray3,P06,C,6,2
LANT-D-04,Flat#3,1,Tray2,P05,C,7,0
LANT-D-04,Flat#3,1,Tray3,P06,C,7,2
LANT-D-05,Flat#3,1,Tray2,P05,C,8,1
LANT-D-05,Flat#3,1,Tray3,P06,C,8,0
LANT-D-07,Flat#3,1,Tray1,P05,C,9,2
LANT-D-07,Flat#3,1,Tray3,P06,C,9,2
LANT-D-08,Flat#3,1,Tray1,P05,C,10,2
LANT-D-08,Flat#3,1,Tray3,P06,C,10,2
LANT-D-09,Flat#3,1,Tray1,P05,C,11,2
LANT-D-09,Flat#3,1,Tray2,P06,C,11,2
LANT-D-14,Flat#3,1,Tray1,P05,C,12,2
LANT-D-14,Flat#3,1,Tray3,P06,C,12,2
LANT-D-15,Flat#3,1,Tray3,P05,D,1,0
LANT-D-15,Flat#3,NA,NA,Placeholder,Placeholder,Placeholder,
LAUZ-A-01,Flat#3,1,Tray1,P05,D,2,1
LAUZ-A-01,Flat#3,1,Tray2,P06,D,2,2
LAUZ-A-02,Flat#3,1,Tray1,P05,D,3,1
LAUZ-A-02,Flat#3,1,Tray3,P06,D,3,0
LAUZ-A-05,Flat#3,1,Tray1,P05,D,4,0
LAUZ-A-05,Flat#3,1,Tray2,P06,D,4,2
LAUZ-A-06,Flat#3,2,Tray3,P05,D,5,0
LAUZ-A-06,Flat#3,2,Tray3,P06,D,5,2
LAUZ-A-08,Flat#3,1,Tray1,P05,D,6,0
LAUZ-A-08,Flat#3,1,Tray2,P06,D,6,2
LAUZ-A-09,Flat#3,1,Tray2,P05,D,7,0
LAUZ-A-09,Flat#3,1,Tray3,P06,D,7,2
LAUZ-A-10,Flat#3,1,Tray1,P05,D,8,2
LAUZ-A-10,Flat#3,1,Tray2,P06,D,8,2
LECT-A-01,Flat#3,1,Tray1,P05,D,9,2
LECT-A-01,Flat#3,1,Tray3,P06,D,9,2
LECT-A-03,Flat#3,1,Tray1,P05,D,10,2
LECT-A-03,Flat#3,1,Tray3,P06,D,10,2
LECT-A-04,Flat#3,1,Tray1,P05,D,11,2
LECT-A-04,Flat#3,1,Tray3,P06,D,11,2
LECT-A-06,Flat#3,1,Tray1,P05,D,12,2
LECT-A-06,Flat#3,1,Tray3,P06,D,12,2
LECT-A-07,Flat#3,1,Tray1,P05,E,1,2
LECT-A-07,Flat#3,1,Tray3,P06,E,1,2
LECT-A-08,Flat#3,1,Tray1,P05,E,2,2
LECT-A-08,Flat#3,1,Tray3,P06,E,2,2
LECT-A-10,Flat#3,1,Tray1,P05,E,3,2
LECT-A-10,Flat#3,1,Tray2,P06,E,3,2
LECT-A-11,Flat#3,1,Tray1,P05,E,4,2
LECT-A-11,Flat#3,1,Tray3,P06,E,4,2
LECT-A-12,Flat#3,1,Tray1,P05,E,5,2
LECT-A-12,Flat#3,1,Tray3,P06,E,5,2
LUNA-A-01,Flat#3,1,Tray1,P05,E,6,1
LUNA-A-01,Flat#3,1,Tray3,P06,E,6,2
LUNA-A-02,Flat#3,1,Tray1,P05,E,7,0
LUNA-A-02,Flat#3,1,Tray3,P06,E,7,2
LUNA-A-03,Flat#3,1,Tray1,P05,E,8,1
LUNA-A-03,Flat#3,1,Tray3,P06,E,8,2
LUNA-A-05,Flat#3,1,Tray1,P05,E,9,0
LUNA-A-05,Flat#3,1,Tray2,P06,E,9,0
LUNA-A-06,Flat#3,1,Tray1,P05,E,10,2
LUNA-A-06,Flat#3,1,Tray3,P06,E,10,2
LUNA-A-07,Flat#3,1,Tray1,P05,E,11,1
LUNA-A-07,Flat#3,1,Tray3,P06,E,11,2
LUNA-A-08,Flat#3,1,Tray1,P05,E,12,2
LUNA-A-08,Flat#3,1,Tray3,P06,E,12,2
LUNA-A-09,Flat#3,1,Tray1,P05,F,1,2
LUNA-A-09,Flat#3,1,Tray3,P06,F,1,2
LUNA-A-10,Flat#3,1,Tray1,P05,F,2,0
LUNA-A-10,Flat#3,1,Tray3,P06,F,2,1
LUNA-A-12,Flat#3,1,Tray1,P05,F,3,2
LUNA-A-12,Flat#3,1,Tray2,P06,F,3,2
MARS-C-01,Flat#3,1,Tray1,P05,F,4,2
MARS-C-01,Flat#3,1,Tray3,P06,F,4,2
MARS-C-02,Flat#3,1,Tray1,P05,F,5,2
MARS-C-02,Flat#3,1,Tray2,P06,F,5,2
MARS-C-03,Flat#3,1,Tray1,P05,F,6,2
MARS-C-03,Flat#3,1,Tray3,P06,F,6,2
MARS-C-05,Flat#3,1,Tray2,P05,F,7,2
MARS-C-05,Flat#3,1,Tray3,P06,F,7,1
MARS-C-06,Flat#3,1,Tray2,P05,F,8,2
MARS-C-06,Flat#3,1,Tray3,P06,F,8,2
MARS-C-07,Flat#3,1,Tray2,P05,F,9,2
MARS-C-07,Flat#3,1,Tray3,P06,F,9,2
MARS-C-08,Flat#3,1,Tray3,P05,F,10,2
MARS-C-08,Flat#3,NA,NA,Placeholder,Placeholder,Placeholder,
MONB-A-01,Flat#3,1,Tray1,P05,F,11,2
MONB-A-01,Flat#3,1,Tray2,P06,F,11,2
MONB-A-02,Flat#3,1,Tray2,P05,F,12,2
MONB-A-02,Flat#3,1,Tray3,P06,F,12,2
MONB-A-04,Flat#3,1,Tray2,P05,G,1,2
MONB-A-04,Flat#3,1,Tray3,P06,G,1,0
MONB-A-06,Flat#3,1,Tray2,P05,G,2,2
MONB-A-06,Flat#3,1,Tray3,P06,G,2,2
MONB-A-08,Flat#3,1,Tray2,P05,G,3,2
MONB-A-08,Flat#3,1,Tray3,P06,G,3,2
MONB-A-09,Flat#3,1,Tray2,P05,G,4,2
MONB-A-09,Flat#3,1,Tray3,P06,G,4,2
MONB-A-10,Flat#3,1,Tray1,P05,G,5,2
MONB-A-10,Flat#3,1,Tray2,P06,G,5,2
MONB-A-12,Flat#3,1,Tray1,P05,G,6,2
MONB-A-12,Flat#3,NA,NA,Placeholder,Placeholder,Placeholder,
MONF-A-01,Flat#3,1,Tray1,P05,G,7,2
MONF-A-01,Flat#3,1,Tray3,P06,G,7,2
MONF-A-03,Flat#3,1,Tray3,P05,G,8,2
MONF-A-03,Flat#3,NA,NA,Placeholder,Placeholder,Placeholder,
MONF-A-04,Flat#3,1,Tray1,P05,G,9,2
MONF-A-04,Flat#3,1,Tray3,P06,G,9,0
MONF-A-05,Flat#3,1,Tray1,P05,G,10,2
MONF-A-05,Flat#3,1,Tray3,P06,G,10,2
MONF-A-06,Flat#3,1,Tray2,P05,G,11,2
MONF-A-06,Flat#3,1,Tray3,P06,G,11,2
MONF-A-07,Flat#3,1,Tray1,P05,G,12,2
MONF-A-07,Flat#3,1,Tray3,P06,G,12,1
MONF-A-08,Flat#3,1,Tray1,P05,H,1,2
MONF-A-08,Flat#3,1,Tray3,P06,H,1,2
MONF-A-09,Flat#3,1,Tray1,P05,H,2,2
MONF-A-09,Flat#3,1,Tray3,P06,H,2,2
MONF-A-10,Flat#3,1,Tray2,P05,H,3,2
MONF-A-10,Flat#3,1,Tray3,P06,H,3,2
MONF-A-11,Flat#3,1,Tray1,P05,H,4,2
MONF-A-11,Flat#3,1,Tray2,P06,H,4,2
MONF-A-12,Flat#3,1,Tray2,P05,H,5,2
MONF-A-12,Flat#3,1,Tray3,P06,H,5,2
MONTI-B-1,Flat#3,1,Tray2,P05,H,6,2
MONTI-B-1,Flat#3,1,Tray3,P06,H,6,2
MONTI-B-2,Flat#3,1,Tray2,P05,H,7,2
MONTI-B-2,Flat#3,1,Tray3,P06,H,7,2
MONTI-B-3,Flat#3,1,Tray2,P05,H,8,2
MONTI-B-3,Flat#3,1,Tray3,P06,H,8,1
LAUZ-A-04,Flat#4,1,Tray1,P07,A,1,2
LAUZ-A-04,Flat#4,1,Tray2,P08,A,1,2
MONTI-B-4,Flat#4,1,Tray1,P07,A,2,2
MONTI-B-4,Flat#4,1,Tray2,P08,A,2,2
MONTI-B-5,Flat#4,1,Tray1,P07,A,3,2
MONTI-B-5,Flat#4,1,Tray2,P08,A,3,2
MONTI-B-6,Flat#4,1,Tray1,P07,A,4,2
MONTI-B-6,Flat#4,1,Tray2,P08,A,4,2
MONTI-B-7,Flat#4,1,Tray2,P07,A,5,2
MONTI-B-7,Flat#4,1,Tray3,P08,A,5,2
MONTM-A-2,Flat#4,1,Tray2,P07,A,6,2
MONTM-A-2,Flat#4,1,Tray3,P08,A,6,2
MONTM-A-4,Flat#4,1,Tray1,P07,A,7,2
MONTM-A-4,Flat#4,1,Tray2,P08,A,7,2
MONTM-A-5,Flat#4,1,Tray1,P07,A,8,2
MONTM-A-5,Flat#4,1,Tray2,P08,A,8,2
MONTM-A-6,Flat#4,1,Tray1,P07,A,9,2
MONTM-A-6,Flat#4,1,Tray2,P08,A,9,2
MONTM-A-9,Flat#4,1,Tray1,P07,A,10,2
MONTM-A-9,Flat#4,1,Tray2,P08,A,10,2
NAZA-A-02,Flat#4,1,Tray1,P07,A,11,2
NAZA-A-02,Flat#4,1,Tray2,P08,A,11,2
NAZA-A-05,Flat#4,1,Tray1,P07,A,12,2
NAZA-A-05,Flat#4,1,Tray2,P08,A,12,2
NAZA-A-06,Flat#4,1,Tray1,P07,B,1,2
NAZA-A-06,Flat#4,1,Tray2,P08,B,1,2
NAZA-A-07,Flat#4,1,Tray1,P07,B,2,2
NAZA-A-07,Flat#4,1,Tray2,P08,B,2,1
NAZA-A-09,Flat#4,1,Tray1,P07,B,3,2
NAZA-A-09,Flat#4,1,Tray3,P08,B,3,2
NAZA-A-13,Flat#4,1,Tray1,P07,B,4,2
NAZA-A-13,Flat#4,1,Tray2,P08,B,4,2
PUYM-B-02,Flat#4,1,Tray1,P07,B,5,2
PUYM-B-02,Flat#4,1,Tray2,P08,B,5,2
PUYM-B-03,Flat#4,1,Tray1,P07,B,6,2
PUYM-B-03,Flat#4,1,Tray2,P08,B,6,2
PUYM-B-08,Flat#4,1,Tray1,P07,B,7,2
PUYM-B-08,Flat#4,1,Tray2,P08,B,7,2
PUYM-B-09,Flat#4,1,Tray1,P07,B,8,2
PUYM-B-09,Flat#4,1,Tray2,P08,B,8,0
PUYM-B-11,Flat#4,1,Tray1,P07,B,9,2
PUYM-B-11,Flat#4,1,Tray2,P08,B,9,2
RAYR-A-01,Flat#4,1,Tray2,P07,B,10,2
RAYR-A-01,Flat#4,1,Tray3,P08,B,10,2
RAYR-A-02,Flat#4,1,Tray1,P07,B,11,2
RAYR-A-02,Flat#4,1,Tray2,P08,B,11,2
RAYR-A-03,Flat#4,1,Tray1,P07,B,12,2
RAYR-A-03,Flat#4,1,Tray3,P08,B,12,0
RAYR-A-04,Flat#4,1,Tray2,P07,C,1,2
RAYR-A-04,Flat#4,1,Tray3,P08,C,1,0
RAYR-A-05,Flat#4,2,Tray2,P07,C,2,2
RAYR-A-05,Flat#4,2,Tray2,P08,C,2,2
RAYR-A-07,Flat#4,1,Tray1,P07,C,3,2
RAYR-A-07,Flat#4,1,Tray2,P08,C,3,1
RAYR-A-08,Flat#4,1,Tray1,P07,C,4,2
RAYR-A-08,Flat#4,1,Tray2,P08,C,4,2
RAYR-A-09,Flat#4,1,Tray1,P07,C,5,2
RAYR-A-09,Flat#4,1,Tray2,P08,C,5,0
RAYR-A-11,Flat#4,1,Tray2,P07,C,6,2
RAYR-A-11,Flat#4,1,Tray3,P08,C,6,2
SALE-A-01,Flat#4,1,Tray1,P07,C,7,2
SALE-A-01,Flat#4,1,Tray2,P08,C,7,2
SALV-A-01,Flat#4,1,Tray1,P07,C,8,2
SALV-A-01,Flat#4,1,Tray2,P08,C,8,2
SALV-A-02,Flat#4,1,Tray1,P07,C,9,2
SALV-A-02,Flat#4,1,Tray2,P08,C,9,2
SALV-A-03,Flat#4,1,Tray1,P07,C,10,2
SALV-A-03,Flat#4,1,Tray2,P08,C,10,2
SALV-A-04,Flat#4,1,Tray2,P07,C,11,2
SALV-A-04,Flat#4,1,Tray3,P08,C,11,2
SALV-A-05,Flat#4,1,Tray1,P07,C,12,2
SALV-A-05,Flat#4,1,Tray2,P08,C,12,2
SALV-A-06,Flat#4,1,Tray1,P07,D,1,2
SALV-A-06,Flat#4,1,Tray2,P08,D,1,2
SALV-A-07,Flat#4,1,Tray1,P07,D,2,2
SALV-A-07,Flat#4,1,Tray2,P08,D,2,2
SALV-A-08,Flat#4,1,Tray1,P07,D,3,2
SALV-A-08,Flat#4,1,Tray2,P08,D,3,2
SALV-A-10,Flat#4,1,Tray1,P07,D,4,2
SALV-A-10,Flat#4,1,Tray2,P08,D,4,2
SAUB-B-02,Flat#4,1,Tray1,P07,D,5,2
SAUB-B-02,Flat#4,1,Tray2,P08,D,5,2
SAUB-B-03,Flat#4,1,Tray2,P07,D,6,2
SAUB-B-03,Flat#4,1,Tray3,P08,D,6,2
SAUB-B-04,Flat#4,1,Tray1,P07,D,7,2
SAUB-B-04,Flat#4,1,Tray2,P08,D,7,2
SAUB-B-05,Flat#4,1,Tray1,P07,D,8,2
SAUB-B-05,Flat#4,1,Tray2,P08,D,8,2
SAUB-B-06,Flat#4,1,Tray1,P07,D,9,2
SAUB-B-06,Flat#4,1,Tray3,P08,D,9,2
SAUB-B-07,Flat#4,1,Tray1,P07,D,10,2
SAUB-B-07,Flat#4,1,Tray2,P08,D,10,2
SAUB-B-08,Flat#4,1,Tray2,P07,D,11,2
SAUB-B-08,Flat#4,1,Tray3,P08,D,11,2
SAUB-B-09,Flat#4,1,Tray1,P07,D,12,2
SAUB-B-09,Flat#4,1,Tray2,P08,D,12,2
SAUB-B-11,Flat#4,1,Tray1,P07,E,1,2
SAUB-B-11,Flat#4,1,Tray2,P08,E,1,2
SIMO-A-1,Flat#4,1,Tray1,P07,E,2,2
SIMO-A-1,Flat#4,1,Tray2,P08,E,2,2
SIMO-A-2,Flat#4,1,Tray1,P07,E,3,2
SIMO-A-2,Flat#4,1,Tray2,P08,E,3,2
SIMO-A-3,Flat#4,1,Tray1,P07,E,4,2
SIMO-A-3,Flat#4,1,Tray2,P08,E,4,2
SIMO-A-4,Flat#4,1,Tray1,P07,E,5,2
SIMO-A-4,Flat#4,1,Tray2,P08,E,5,2
SIMO-A-5,Flat#4,1,Tray1,P07,E,6,2
SIMO-A-5,Flat#4,1,Tray2,P08,E,6,2
SIMO-A-6,Flat#4,1,Tray1,P07,E,7,2
SIMO-A-6,Flat#4,1,Tray2,P08,E,7,2
SIMO-A-7,Flat#4,1,Tray1,P07,E,8,2
SIMO-A-7,Flat#4,1,Tray2,P08,E,8,2
SIMO-A-8,Flat#4,1,Tray1,P07,E,9,2
SIMO-A-8,Flat#4,1,Tray2,P08,E,9,2
THOM-A-01,Flat#4,1,Tray1,P07,E,10,2
THOM-A-01,Flat#4,1,Tray2,P08,E,10,1
THOM-A-04,Flat#4,1,Tray2,P07,E,11,2
THOM-A-04,Flat#4,1,Tray3,P08,E,11,2
THOM-A-07,Flat#4,1,Tray2,P07,E,12,2
THOM-A-07,Flat#4,1,Tray3,P08,E,12,2
THOM-A-08,Flat#4,1,Tray1,P07,F,1,2
THOM-A-08,Flat#4,1,Tray2,P08,F,1,2
THOM-A-09,Flat#4,1,Tray1,P07,F,2,2
THOM-A-09,Flat#4,1,Tray2,P08,F,2,2
THOM-A-12,Flat#4,1,Tray2,P07,F,3,2
THOM-A-12,Flat#4,1,Tray3,P08,F,3,2
VILLE-A-01,Flat#4,1,Tray1,P07,F,4,2
VILLE-A-01,Flat#4,1,Tray2,P08,F,4,2
VILLE-A-02,Flat#4,1,Tray1,P07,F,5,2
VILLE-A-02,Flat#4,1,Tray3,P08,F,5,2
VILLE-A-03,Flat#4,1,Tray1,P07,F,6,2
VILLE-A-03,Flat#4,1,Tray2,P08,F,6,2
VILLE-A-04,Flat#4,1,Tray1,P07,F,7,2
VILLE-A-04,Flat#4,1,Tray2,P08,F,7,2
VILLE-A-06,Flat#4,1,Tray2,P07,F,8,2
VILLE-A-06,Flat#4,1,Tray3,P08,F,8,1
VILLE-A-07,Flat#4,1,Tray1,P07,F,9,2
VILLE-A-07,Flat#4,1,Tray2,P08,F,9,2
VILLE-A-08,Flat#4,1,Tray1,P07,F,10,2
VILLE-A-08,Flat#4,1,Tray2,P08,F,10,1
VILLE-A-09,Flat#4,1,Tray1,P07,F,11,2
VILLE-A-09,Flat#4,1,Tray2,P08,F,11,2
VILLE-A-12,Flat#4,1,Tray1,P07,F,12,2
VILLE-A-12,Flat#4,1,Tray2,P08,F,12,2
VILLE-A-14,Flat#4,1,Tray1,P07,G,1,2
VILLE-A-14,Flat#4,1,Tray3,P08,G,1,1
VILLE-B-01,Flat#4,1,Tray1,P07,G,2,2
VILLE-B-01,Flat#4,1,Tray2,P08,G,2,2
VILLE-B-02,Flat#4,1,Tray2,P07,G,3,2
VILLE-B-02,Flat#4,NA,NA,Placeholder,Placeholder,Placeholder,
VILLE-B-03,Flat#4,1,Tray1,P07,G,4,2
VILLE-B-03,Flat#4,1,Tray2,P08,G,4,2
VILLE-B-05,Flat#4,1,Tray1,P07,G,5,2
VILLE-B-05,Flat#4,1,Tray2,P08,G,5,2
VILLE-B-06,Flat#4,1,Tray1,P07,G,6,2
VILLE-B-06,Flat#4,1,Tray2,P08,G,6,2
VILLE-B-10,Flat#4,1,Tray2,P07,G,7,2
VILLE-B-10,Flat#4,1,Tray3,P08,G,7,2
VILLE-B-11,Flat#4,1,Tray1,P07,G,8,2
VILLE-B-11,Flat#4,1,Tray2,P08,G,8,2
VILLE-B-14,Flat#4,1,Tray1,P07,G,9,2
VILLE-B-14,Flat#4,1,Tray2,P08,G,9,2
VILLE-C-1,Flat#4,1,Tray2,P07,G,10,2
VILLE-C-1,Flat#4,1,Tray3,P08,G,10,1
VILLE-C-2,Flat#4,1,Tray1,P07,G,11,2
VILLE-C-2,Flat#4,1,Tray2,P08,G,11,2
VILLE-C-3,Flat#4,1,Tray1,P07,G,12,2
VILLE-C-3,Flat#4,1,Tray2,P08,G,12,2
VILLE-C-6,Flat#4,1,Tray1,P07,H,1,2
VILLE-C-6,Flat#4,1,Tray2,P08,H,1,2
VILLE-C-7,Flat#4,1,Tray1,P07,H,2,2
VILLE-C-7,Flat#4,1,Tray2,P08,H,2,2